species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Closterocerus ruforum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Closterocerus smaragdulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Closterocerus transsylvanicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Closterocerus trifasciatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",57.0,71.0,6.0,,,508406.0,,
Clotildiella numidica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Colpoclypeus florus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,5.0,0.0,,gap,481555.0,,
Crataepus marbis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,2.0,0.0,,gap,51281.0,,
Dahlbominus fuscipennis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,7.0,0.0,,gap,481557.0,,
Danuviella subplana,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Dermatopelte budensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Derostenus gemmeus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,722214.0,,
Derostenus punctiscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",4.0,4.0,0.0,,,722213.0,,
Diaulinopsis arenaria,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",10.0,10.0,1.0,,,768225.0,,
Dichatomus acerinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,iNat,DTN",,,,,gap,,,
Dicladocerus albitarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Dicladocerus breviramulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Dicladocerus estwoodii,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,2.0,0.0,,gap,948139.0,,
Dicladocerus euryalus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Dicladocerus westwoodii,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Diglyphus albiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,2.0,2.0,1.0,,,930429.0,,
Diglyphus begini,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,1.0,4.0,0.0,,,79052.0,,
Diglyphus chabrias,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",6.0,6.0,0.0,,,768200.0,,
Diglyphus crassinervis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",2.0,2.0,0.0,,,79055.0,,
Diglyphus eleanorae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Diglyphus isaea,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",596.0,655.0,18.0,FE,,51832.0,,
Diglyphus minoeus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,8.0,0.0,,,51382.0,,
Diglyphus pachyneurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",1.0,1.0,0.0,,,79060.0,,
Diglyphus poppoea,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",5.0,5.0,0.0,,,768199.0,,
Diglyphus propodealis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Diglyphus pusztensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Diglyphus sabulosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Dimmockia brevicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,1.0,0.0,,gap,481575.0,,
Dimmockia incongrua,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,11.0,21.0,1.0,,,481576.0,,
Dimmockia secunda,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Dubiostalon inusitatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Dzhanokmenia demakovi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Edovum puttleri,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus abditus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus aequalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus aeruginosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus affinis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus anthophilae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus arenarius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus bisurmanus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus charondas,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus cidariae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus coerulescens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus cyaneus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus deplanatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus ditissimus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus erse,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus facialis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus fenestratus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,20.0,2.0,,,481580.0,,
Elachertus gallicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus idomene,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus inunctus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,12.0,2.0,,,758805.0,,
Elachertus isadas,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",1.0,1.0,1.0,,,930431.0,,
Elachertus laevis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus lapponicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus lasiodermae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus lateralis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",5.0,6.0,2.0,,,768198.0,51384.0,
Elachertus longipetiolus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus lunatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus marginalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus pellucidus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus pilosiscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus plagiatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus polygoni,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus pulcher,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus reticulatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus scobiciae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus sobrius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus suada,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus sylvarum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus timidus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elachertus tumidiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elachertus walkeri,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elasmus anius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus arcuatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus bicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,2.0,0.0,,gap,481590.0,,
Elasmus biroi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus bistrigatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus ciopkaloi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus cyprianus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus flabellatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",10.0,12.0,2.0,,,768210.0,,
Elasmus fulviceps,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus genalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus longiclava,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus maderae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus maurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus nowickii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus nudus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elasmus obscurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus phthorimaeae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus platyedrae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus polistis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elasmus rufiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus schmitti,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,2.0,0.0,,gap,168862.0,,
Elasmus steffani,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,51386.0,,
Elasmus unicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elasmus vesubiellae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Elasmus viridiceps,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Elasmus westwoodi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon abdera,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon adjunctus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon aequilongus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon aestivalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon albiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon amadocus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon apionis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon armigerae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon arrabonicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon axia,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon bicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon biroi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,1.0,0.0,,gap,930380.0,,
Entedon calcicola,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon canaliculatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon cardui,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon caudatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon cavicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon chalybaeus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon charino,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon cioni,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon cionobius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon confinis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon connexus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon coponices,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon costalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,1.0,0.0,,gap,930381.0,,
Entedon crassiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon cyanellus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon daurises,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon diotimus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon ergias,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon fufius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon fuscitarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon glabrio,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon gracilior,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon hercyna,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,7.0,0.0,,,752612.0,,
Entedon heyeri,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon hylotomarum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon inconspicuus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon incultus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon insignis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon isander,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon jozsefi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon kerteszi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon lanceolatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon leucocnemis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,770303.0,,
Entedon leucopus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon lixi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon longiventrosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon longus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon luteipes,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon marci,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon marginalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon marusiki,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon mecini,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon mera,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon metatarsalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon methion,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon nigrini,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon ocyalus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon oxys,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon pallicrus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,1.0,1.0,1.0,,,930434.0,,
Entedon pannonicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon parvicalcar,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon pharnus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon philiscus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,1.0,0.0,,gap,930384.0,,
Entedon pinetorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon procioni,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon pseudonigritarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon punctiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon reticulatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon rumicis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon setifrons,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon sparetus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon squamosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon stennos,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon stephanopachi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon subfumatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon sylvestris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon tenuitarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon thomsonianus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon thonis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon tibialis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon ukrainicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon ulicis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon ulmi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedon unicostatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon vaginulae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon xanthostoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedon zanara,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,770296.0,,
Entedonastichus albicoxis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Entedonastichus carbonarius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Entedonastichus gaussi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Euderomphale bemisiae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderomphale callunae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderomphale cerris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderomphale chelidonii,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,3.0,0.0,,,930385.0,,
Euderomphale cortinae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderomphale flavimedia,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderomphale secreta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,770299.0,,
Euderus agrili,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Euderus albitarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",5.0,8.0,2.0,,,51395.0,,
Euderus arenarius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus brevicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus caudatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus cavasolae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus fasciatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus gracilis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus grangeri,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus lindemani,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus palustris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus salinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euderus viridis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus abdominalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus aepulo,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus agathyllus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus albitarsus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus bifasciatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus binotatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus blancardellae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus boeotus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus breviramulis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus callidius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus carbo,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus cephalotes,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus chrysomelae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus coccorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus cyanescens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus depressus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus dubitabilis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus emicans,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus eucritus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus foveolatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus iapetus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus idrieus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus inconspicuus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus kirbii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus larvarum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",22.0,24.0,3.0,,,481586.0,,
Eulophus mortuorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus nitidulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus orsinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus pennicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus pimpinellae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus polycerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus pythodorus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus ramicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus rhamnius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus rupicapra,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus sancus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus semicupreus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus slovacus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus smerinthicida,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
