species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Belyta excisor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta femoralis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta fusca,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta fuscicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta germanica,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta hanseni,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta incisa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta insignis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",7.0,9.0,0.0,,,751709.0
Belyta lubrica,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta moniliata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",4.0,5.0,0.0,,,1065198.0
Belyta nixoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",1.0,1.0,0.0,,,1155833.0
Belyta norica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta obscura,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta pedestris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Belyta pelias,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",6.0,7.0,0.0,,,1065200.0
Belyta petiolaris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Belyta rugosicollis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",3.0,10.0,0.0,,,751710.0
Belyta sanguinolenta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",136.0,156.0,4.0,,,542569.0
Belyta seron,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",4.0,4.0,0.0,,,1065202.0
Belyta subclausa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",4.0,5.0,0.0,,,965042.0
Belyta tenuicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,3.0,0.0,,gap,751711.0
Belyta validicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",310.0,558.0,1.0,,,542577.0
Belyta zetterstedti,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cardiopsilus productus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,1.0,1.0,0.0,,,1065250.0
Cerapsilon sericeicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus abdominalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus alce,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus aletes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061488.0
Cinetus alpestris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus angustatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061489.0
Cinetus antennatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus ariantes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061487.0
Cinetus atriceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus breviflagellatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus brevipetiolatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus cameroni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",9.0,14.0,1.0,,,542519.0
Cinetus carpentieri,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus cursor,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus decipiens,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus ditomus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus elatior,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus ennius,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061490.0
Cinetus excavatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061491.0
Cinetus eximius,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus fuliginosus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,542520.0
Cinetus fuscicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus fuscinervis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus fuscipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus gaus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus hungaricus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus ilione,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus iridipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",7.0,9.0,1.0,,,542518.0
Cinetus lanceolatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus licus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus lusitanicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus lysis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus matrensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus mermerus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus nyx,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus oblongus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus obscurus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus olebuhli,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061492.0
Cinetus piceus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus piciventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus polaris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus princeps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus problematicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus proclea,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus procris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus pseudolicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus rufipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus sagvoldeni,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus sequestor,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus simulans,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus telon,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Cinetus tristis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cinetus unguicularis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Coptera alticeps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera crassicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera depressa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera fissa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera gestroi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera hispanica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera holoptera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera inaequalifrons,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",7.0,12.0,0.0,,,767754.0
Coptera maura,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Coptera mayeti,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera merceti,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera punctata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera punctaticeps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera punctiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Coptera ruficornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cordylocras mirabilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Cyathopria rufiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria bina,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria cava,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,3.0,3.0,0.0,,,1157164.0
Diapria clavata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Diapria conica,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",23.0,28.0,1.0,,,542527.0
Diapria filicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Diapria foersteri,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria glabra,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria luteipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria melanocorypha,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Diapria nigricornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",93.0,189.0,1.0,,,799779.0
Diapria phorae,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diapria solitaria,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Diapria transiens,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Diphora westwoodi,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",2.0,3.0,0.0,,,965051.0
Entomacis bipunctata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",5.0,7.0,1.0,,,760143.0
Entomacis graeffei,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",6.0,8.0,1.0,,,767757.0
Entomacis hajeki,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",8.0,9.0,0.0,,,803427.0
Entomacis laertes,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,6.0,0.0,,gap,760144.0
Entomacis muscorum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Entomacis penelope,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,1.0,1.0,0.0,,,1065274.0
Entomacis perplexa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",19.0,29.0,2.0,,,542565.0
Entomacis platyptera,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",193.0,199.0,2.0,,,760145.0
Erasikea nutrix,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Eumiota compressa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,FE,gap,1061482.0
Eumiota longepetiolata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Eumiota longiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Eunuchopria nitens,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Geodiapria longiceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Idiotypa marii,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Idiotypa maritima,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,90.0,91.0,0.0,,,1159642.0
Idiotypa nigriceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",4.0,12.0,1.0,,,799780.0
Idiotypa rufiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Ismarus abdominalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Ismarus campanulatus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Ismarus halidayi,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",37.0,37.0,0.0,,,1065173.0
Ismarus moravicus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Labolips innupta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",16.0,18.0,1.0,,,767759.0
Lepidopria pedestris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,8.0,8.0,0.0,,,1159601.0
Lyteba bisulca,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",22.0,27.0,1.0,,,965045.0
Lyteba canaliculata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Lyteba carinifrons,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Lyteba pectinifer,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Lyteba thomsoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,1061496.0
Macrohynnis ferrugineus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Macrohynnis fragilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Macrohynnis lepidus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota abbreviata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota acuminata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota analis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota antennata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota atriceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,1061483.0
Miota avia,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota badensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota breviscapa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota ciliaris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota confusa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota costalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota crassinervis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota curta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota distinguenda,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota docilis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota dolichocera,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota egregia,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota excavata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota excisa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota exsecta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota flavidicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota fungorum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061484.0
Miota gigantea,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota graeca,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota histrio,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota holotoma,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota incisa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota kiefferi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota lapponica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota longicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota macrocera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota marginalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota microgaster,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota monilicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,1061485.0
Miota mycetophilae,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota nitida,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota perplexa,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota petiolaris,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,1.0,0.0,,gap,1061486.0
Miota polita,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota prolongata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota recta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota rufescens,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota rufiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota rugosa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota semirufa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota striatistilus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota tenuicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota thomsoni,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota transiens,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Miota vacillans,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Miota wuerttembergensis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Monelata aphrodite,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,4.0,4.0,0.0,,,1157981.0
Monelata cincta,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",2.0,6.0,0.0,,,760121.0
Monelata clavigera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Monelata pallipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Monelata parvula,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Monelata petiolaris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Monelata rozieri,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Monelata rufipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Monelata solida,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",247.0,276.0,2.0,,,542529.0
Opazon apertum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,7.0,0.0,,,965038.0
Opazon frigidum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",4.0,5.0,0.0,,,1061502.0
Opazon incrassatum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061504.0
Opazon parvulum,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,1061503.0
Oxylabis armata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Oxylabis bisulca,Arthropoda,Insecta,Hymenoptera,Diapriidae,BOLD,0.0,2.0,0.0,,gap,516244.0
Oxylabis jurini,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Oxylabis picipes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Oxylabis strandi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Oxylabis tuberculata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Oxypria bouceki,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Oxypsila abdominalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,1067993.0
Pamis ione,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,965049.0
Panbelista longiscapa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis aestivalis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis barycera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis bidentata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis brachyura,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis breviceps,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis brevicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis brevior,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",7.0,12.0,1.0,,,1022024.0
Pantoclis brevis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis brevistilus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis carinata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061473.0
Pantoclis crassinervis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis dives,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis dolon,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis elongata,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",1.0,3.0,0.0,,,1061523.0
Pantoclis eulimine,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,2.0,0.0,,gap,1061478.0
Pantoclis evanescens,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis flaviventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis fulvicauda,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis fuscicoxa,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis gaudens,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis germanica,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis gracilicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis graeffei,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis gravlundi,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis haesitans,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis hirtistilus,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",219.0,227.0,1.0,,,542578.0
Pantoclis integra,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis lanceolata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis leviventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061472.0
Pantoclis longipennis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1061475.0
Pantoclis lusitanica,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis macrotoma,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061476.0
Pantoclis magnicornis,Arthropoda,Insecta,Hymenoptera,Diapriidae,"FE,DTN",,,,,gap,
Pantoclis merope,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,2.0,0.0,,gap,1061481.0
Pantoclis mese,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",1.0,10.0,1.0,,,1061477.0
Pantoclis microcera,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis monticola,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis nigristilus,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis numen,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061524.0
Pantoclis obliterata,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis obscuripes,Arthropoda,Insecta,Hymenoptera,Diapriidae,"BOLD,FE",0.0,1.0,0.0,,gap,1061480.0
Pantoclis opaca,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis pubescens,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
Pantoclis pubiventris,Arthropoda,Insecta,Hymenoptera,Diapriidae,FE,,,,,gap,
