x,y,species logistic values
8131.0,8131.0,0.0027388516
8132.0,8132.0,9.558855E-7
8133.0,8133.0,0.008911857
8134.0,8134.0,0.0018551144
8135.0,8135.0,0.13877524
8136.0,8136.0,0.44538063
8137.0,8137.0,1.8556265E-4
8138.0,8138.0,0.027940476
8139.0,8139.0,0.45583895
8140.0,8140.0,0.097915314
8141.0,8141.0,0.0051313997
8142.0,8142.0,8.698593E-5
8143.0,8143.0,0.04150225
8144.0,8144.0,0.14298992
8145.0,8145.0,0.002650826
8146.0,8146.0,0.019217912
8147.0,8147.0,0.72292066
8148.0,8148.0,0.15939602
8149.0,8149.0,0.07260461
8150.0,8150.0,0.029058848
8151.0,8151.0,0.109100826
8152.0,8152.0,0.33839166
8153.0,8153.0,0.54159194
8154.0,8154.0,0.0023925193
8155.0,8155.0,0.15120001
8156.0,8156.0,0.17053607
8157.0,8157.0,0.47972736
8158.0,8158.0,0.020984339
8159.0,8159.0,0.1731752
8160.0,8160.0,0.03351073
8161.0,8161.0,0.04119495
8162.0,8162.0,0.1343918
8163.0,8163.0,0.0072296225
8164.0,8164.0,0.0023962685
8165.0,8165.0,0.18739766
8166.0,8166.0,0.15652704
8167.0,8167.0,0.1569344
8168.0,8168.0,0.0072497623
8169.0,8169.0,0.0156044075
8170.0,8170.0,0.029909026
8171.0,8171.0,0.37859964
8172.0,8172.0,0.6850116
8173.0,8173.0,0.013729517
8174.0,8174.0,0.015688365
8175.0,8175.0,0.17782627
8176.0,8176.0,0.043807965
8177.0,8177.0,0.049321495
8178.0,8178.0,0.048842296
8179.0,8179.0,0.006131023
8180.0,8180.0,0.012779657
8181.0,8181.0,0.68281615
8182.0,8182.0,0.39157262
8183.0,8183.0,0.07233132
8184.0,8184.0,0.085380435
8185.0,8185.0,0.1060961
8186.0,8186.0,0.28702703
8187.0,8187.0,0.015666245
8188.0,8188.0,0.20729865
8189.0,8189.0,0.0077139437
8190.0,8190.0,0.122668825
8191.0,8191.0,0.34961936
8192.0,8192.0,0.0066876286
8193.0,8193.0,0.028923286
8194.0,8194.0,0.18675528
8195.0,8195.0,0.0013505261
8196.0,8196.0,0.27110887
8197.0,8197.0,0.15135902
8198.0,8198.0,0.27731964
8199.0,8199.0,0.3801817
8200.0,8200.0,0.26491532
8201.0,8201.0,0.028286299
8202.0,8202.0,0.023914602
8203.0,8203.0,0.021320544
8204.0,8204.0,0.0575241
8205.0,8205.0,0.13719103
8206.0,8206.0,0.18890592
8207.0,8207.0,1.3102585E-8
8208.0,8208.0,0.16387317
8209.0,8209.0,0.49461737
8210.0,8210.0,0.047273297
8211.0,8211.0,0.058238886
8212.0,8212.0,0.3076297
8213.0,8213.0,0.10160113
8214.0,8214.0,2.6583808E-4
8215.0,8215.0,0.1386292
8216.0,8216.0,4.002131E-4
8217.0,8217.0,0.12199654
8218.0,8218.0,0.4002519
8219.0,8219.0,0.15494484
8220.0,8220.0,0.0495182
8221.0,8221.0,0.0040361728
8222.0,8222.0,0.081764996
8223.0,8223.0,0.05524181
8224.0,8224.0,0.5640787
8225.0,8225.0,0.003765454
8226.0,8226.0,0.040340025
8227.0,8227.0,0.36393845
8228.0,8228.0,0.073080465
8229.0,8229.0,0.32922086
8230.0,8230.0,0.08251826
8231.0,8231.0,0.48163673
8232.0,8232.0,5.184455E-4
8233.0,8233.0,0.21988207
8234.0,8234.0,0.073260136
8235.0,8235.0,0.31614876
8236.0,8236.0,0.10204677
8237.0,8237.0,0.017640391
8238.0,8238.0,0.0047962703
8239.0,8239.0,0.13247737
8240.0,8240.0,0.14750256
8241.0,8241.0,1.9549854E-5
8242.0,8242.0,0.5544897
8243.0,8243.0,0.022133712
8244.0,8244.0,0.14136337
8245.0,8245.0,0.1031608
8246.0,8246.0,0.0074769924
8247.0,8247.0,0.10291117
8248.0,8248.0,0.4607763
8249.0,8249.0,0.4084381
8250.0,8250.0,0.092355125
8251.0,8251.0,0.009527745
8252.0,8252.0,3.3802102E-5
8253.0,8253.0,0.00117558
8254.0,8254.0,0.58538336
8255.0,8255.0,0.4426791
8256.0,8256.0,0.02721226
8257.0,8257.0,4.902594E-5
8258.0,8258.0,0.17794976
8259.0,8259.0,0.08853209
8260.0,8260.0,0.09962929
8261.0,8261.0,0.57627535
8262.0,8262.0,0.33929953
8263.0,8263.0,0.031030444
8264.0,8264.0,0.2943154
8265.0,8265.0,0.00499535
8266.0,8266.0,0.0013039735
8267.0,8267.0,0.586335
8268.0,8268.0,0.06564271
8269.0,8269.0,0.09035522
8270.0,8270.0,0.32935935
8271.0,8271.0,0.3295692
8272.0,8272.0,0.12004662
8273.0,8273.0,0.11863775
8274.0,8274.0,5.1551824E-4
8275.0,8275.0,0.12733759
8276.0,8276.0,0.20798017
8277.0,8277.0,0.0031829246
8278.0,8278.0,0.042291496
8279.0,8279.0,0.0455334
8280.0,8280.0,0.012363415
8281.0,8281.0,0.012183855
8282.0,8282.0,0.58266246
8283.0,8283.0,0.047093872
8284.0,8284.0,0.06348851
8285.0,8285.0,0.62867767
8286.0,8286.0,0.55561584
8287.0,8287.0,0.20385998
8288.0,8288.0,0.18090884
8289.0,8289.0,5.831335E-4
8290.0,8290.0,0.0602229
8291.0,8291.0,0.035682496
8292.0,8292.0,0.21963479
8293.0,8293.0,0.07080656
8294.0,8294.0,0.20890237
8295.0,8295.0,0.0054578646
8296.0,8296.0,0.010130582
8297.0,8297.0,0.03948212
8298.0,8298.0,0.049243256
8299.0,8299.0,0.05055685
8300.0,8300.0,0.20819859
8301.0,8301.0,0.15896145
8302.0,8302.0,0.04882282
8303.0,8303.0,0.5961528
8304.0,8304.0,0.006228794
8305.0,8305.0,0.34132177
8306.0,8306.0,0.02493105
8307.0,8307.0,0.05233341
8308.0,8308.0,0.12113066
8309.0,8309.0,0.1585497
8310.0,8310.0,0.5932075
8311.0,8311.0,0.0026972445
8312.0,8312.0,0.38724193
8313.0,8313.0,0.089316145
8314.0,8314.0,0.08373339
8315.0,8315.0,0.00560824
8316.0,8316.0,0.07187018
8317.0,8317.0,0.0023464712
8318.0,8318.0,0.52993596
8319.0,8319.0,0.09030451
8320.0,8320.0,0.24649405
8321.0,8321.0,0.20962569
8322.0,8322.0,0.038705304
8323.0,8323.0,0.18128023
8324.0,8324.0,0.5971026
8325.0,8325.0,0.26032698
8326.0,8326.0,0.68734586
8327.0,8327.0,0.03833833
8328.0,8328.0,0.6306834
8329.0,8329.0,0.030305913
8330.0,8330.0,0.5343339
8331.0,8331.0,0.09826447
8332.0,8332.0,0.58833134
8333.0,8333.0,0.13054234
8334.0,8334.0,0.06264835
8335.0,8335.0,0.164633
8336.0,8336.0,1.6682172E-6
8337.0,8337.0,0.002492294
8338.0,8338.0,0.531156
8339.0,8339.0,0.07989322
8340.0,8340.0,0.013439976
8341.0,8341.0,0.26684198
8342.0,8342.0,0.076783955
8343.0,8343.0,0.20837067
8344.0,8344.0,0.09587117
8345.0,8345.0,0.622145
8346.0,8346.0,0.019703181
8347.0,8347.0,2.2286609E-4
8348.0,8348.0,0.0016159052
8349.0,8349.0,0.17395575
8350.0,8350.0,0.0039277226
8351.0,8351.0,0.010748639
8352.0,8352.0,0.0841413
8353.0,8353.0,0.023372414
8354.0,8354.0,0.39529967
8355.0,8355.0,0.081262015
8356.0,8356.0,0.26551604
8357.0,8357.0,0.11493955
8358.0,8358.0,6.6898225E-5
8359.0,8359.0,0.06343008
8360.0,8360.0,0.09336134
8361.0,8361.0,0.35652137
8362.0,8362.0,0.024391567
8363.0,8363.0,0.029485477
8364.0,8364.0,0.1371621
8365.0,8365.0,0.004329117
8366.0,8366.0,0.023638053
8367.0,8367.0,0.22480777
8368.0,8368.0,0.6179127
8369.0,8369.0,0.13122436
8370.0,8370.0,0.17685369
8371.0,8371.0,0.29884648
8372.0,8372.0,0.5194799
8373.0,8373.0,0.33415392
8374.0,8374.0,0.032275602
8375.0,8375.0,0.4118525
8376.0,8376.0,0.40421915
8377.0,8377.0,0.5723554
8378.0,8378.0,0.06629142
8379.0,8379.0,0.64659464
8380.0,8380.0,0.0038226256
8381.0,8381.0,0.040144935
8382.0,8382.0,0.08745112
8383.0,8383.0,0.0137525005
8384.0,8384.0,0.07671667
8385.0,8385.0,0.05494181
8386.0,8386.0,0.027107151
8387.0,8387.0,0.02377942
8388.0,8388.0,0.034423318
8389.0,8389.0,0.004690261
8390.0,8390.0,0.011112203
8391.0,8391.0,0.58140403
8392.0,8392.0,0.12624335
8393.0,8393.0,0.6089406
8394.0,8394.0,0.017043581
8395.0,8395.0,0.02254123
8396.0,8396.0,0.52336055
8397.0,8397.0,0.023209816
8398.0,8398.0,0.09051868
8399.0,8399.0,0.11474651
8400.0,8400.0,0.13829793
8401.0,8401.0,9.865909E-4
8402.0,8402.0,0.71655667
8403.0,8403.0,0.06447889
8404.0,8404.0,0.0109506985
8405.0,8405.0,0.08263515
8406.0,8406.0,0.020636104
8407.0,8407.0,0.4150535
8408.0,8408.0,0.218914
8409.0,8409.0,0.14114152
8410.0,8410.0,0.017214676
8411.0,8411.0,5.191637E-4
8412.0,8412.0,0.06037729
8413.0,8413.0,0.09894276
8414.0,8414.0,0.14379852
8415.0,8415.0,0.45733038
8416.0,8416.0,0.026341435
8417.0,8417.0,0.6307444
8418.0,8418.0,0.0043145516
8419.0,8419.0,0.2003383
8420.0,8420.0,0.01755943
8421.0,8421.0,3.5863928E-7
8422.0,8422.0,2.1672115E-4
8423.0,8423.0,0.08215128
8424.0,8424.0,0.038365856
8425.0,8425.0,0.028210934
8426.0,8426.0,0.032879647
8427.0,8427.0,0.0849329
8428.0,8428.0,3.682169E-4
8429.0,8429.0,0.20018089
8430.0,8430.0,0.37434843
8431.0,8431.0,0.019282907
8432.0,8432.0,0.09288351
8433.0,8433.0,0.021937765
8434.0,8434.0,0.38662943
8435.0,8435.0,0.026145466
8436.0,8436.0,0.15104109
8437.0,8437.0,0.005655077
8438.0,8438.0,0.0045921705
8439.0,8439.0,1.8881661E-5
8440.0,8440.0,0.15305357
8441.0,8441.0,0.11908685
8442.0,8442.0,0.024555074
8443.0,8443.0,0.094883524
8444.0,8444.0,0.16510531
8445.0,8445.0,0.2322849
8446.0,8446.0,0.1379003
8447.0,8447.0,0.067088515
8448.0,8448.0,0.14582063
8449.0,8449.0,0.48335737
8450.0,8450.0,0.11353213
8451.0,8451.0,0.02929849
8452.0,8452.0,0.36242247
8453.0,8453.0,0.06830049
8454.0,8454.0,0.05931404
8455.0,8455.0,0.07738924
8456.0,8456.0,0.19517691
8457.0,8457.0,0.7518967
8458.0,8458.0,0.5008996
8459.0,8459.0,0.004345059
8460.0,8460.0,0.038316272
8461.0,8461.0,0.013717795
8462.0,8462.0,0.08864974
8463.0,8463.0,0.032107167
8464.0,8464.0,0.25560707
8465.0,8465.0,0.63021463
8466.0,8466.0,0.03341339
8467.0,8467.0,0.1999431
8468.0,8468.0,0.017127275
8469.0,8469.0,0.036003727
8470.0,8470.0,0.21698567
8471.0,8471.0,0.079956286
8472.0,8472.0,0.030599589
8473.0,8473.0,0.140159
8474.0,8474.0,0.63253105
8475.0,8475.0,0.011119878
8476.0,8476.0,0.032728642
8477.0,8477.0,0.31834033
8478.0,8478.0,0.06226549
8479.0,8479.0,0.04121694
8480.0,8480.0,0.15329987
8481.0,8481.0,0.10141128
8482.0,8482.0,0.014946082
8483.0,8483.0,0.17526354
8484.0,8484.0,0.100250624
8485.0,8485.0,0.10325974
8486.0,8486.0,0.50203025
8487.0,8487.0,0.09415229
8488.0,8488.0,0.09283985
8489.0,8489.0,0.011325699
8490.0,8490.0,0.053996287
8491.0,8491.0,2.233294E-7
8492.0,8492.0,0.3432539
8493.0,8493.0,0.17073867
8494.0,8494.0,0.004529819
8495.0,8495.0,0.09197736
8496.0,8496.0,0.0021982444
8497.0,8497.0,0.080686994
8498.0,8498.0,0.007002163
8499.0,8499.0,0.0026639672
8500.0,8500.0,0.019269563
8501.0,8501.0,0.1242389
8502.0,8502.0,0.1392204
8503.0,8503.0,0.039300483
8504.0,8504.0,0.15744075
8505.0,8505.0,0.30300915
8506.0,8506.0,0.034086335
8507.0,8507.0,0.076521605
8508.0,8508.0,0.46077845
8509.0,8509.0,0.3643938
8510.0,8510.0,0.022688664
8511.0,8511.0,0.008849481
8512.0,8512.0,0.36823022
8513.0,8513.0,0.01821868
8514.0,8514.0,0.14307728
8515.0,8515.0,0.041307967
8516.0,8516.0,0.0023136684
8517.0,8517.0,0.0062278323
8518.0,8518.0,7.86249E-5
8519.0,8519.0,0.017514925
8520.0,8520.0,0.0677923
8521.0,8521.0,0.0993229
8522.0,8522.0,0.074372396
8523.0,8523.0,0.09192451
8524.0,8524.0,0.11406429
8525.0,8525.0,0.6519435
8526.0,8526.0,0.4486235
8527.0,8527.0,0.04397238
8528.0,8528.0,0.22092089
8529.0,8529.0,0.20400468
8530.0,8530.0,0.07532427
8531.0,8531.0,0.02503016
8532.0,8532.0,0.0075980783
8533.0,8533.0,0.43871537
8534.0,8534.0,0.37408966
8535.0,8535.0,0.2329587
8536.0,8536.0,0.41600236
8537.0,8537.0,0.075847305
8538.0,8538.0,0.2895118
8539.0,8539.0,0.39648303
8540.0,8540.0,0.007752673
8541.0,8541.0,0.6049085
8542.0,8542.0,0.6022959
8543.0,8543.0,0.29710004
8544.0,8544.0,0.09890235
8545.0,8545.0,0.024042724
8546.0,8546.0,0.07594131
8547.0,8547.0,0.13637938
8548.0,8548.0,0.12795782
8549.0,8549.0,0.110347025
8550.0,8550.0,0.06179963
8551.0,8551.0,0.15055788
8552.0,8552.0,0.04434583
8553.0,8553.0,0.023034867
8554.0,8554.0,0.80651414
8555.0,8555.0,0.013275881
8556.0,8556.0,0.040903453
8557.0,8557.0,0.039702468
8558.0,8558.0,9.32681E-4
8559.0,8559.0,0.28690678
8560.0,8560.0,0.03138818
8561.0,8561.0,0.008836719
8562.0,8562.0,0.074622564
8563.0,8563.0,0.6335534
8564.0,8564.0,4.0757383E-4
8565.0,8565.0,1.2924758E-4
8566.0,8566.0,0.32163602
8567.0,8567.0,0.064621344
8568.0,8568.0,0.096168876
8569.0,8569.0,0.31959814
8570.0,8570.0,0.1507822
8571.0,8571.0,0.021560736
8572.0,8572.0,0.6287528
8573.0,8573.0,1.8916796E-4
8574.0,8574.0,0.24889503
8575.0,8575.0,0.0016249837
8576.0,8576.0,0.1580961
8577.0,8577.0,0.6469369
8578.0,8578.0,0.12828012
8579.0,8579.0,0.22359776
8580.0,8580.0,0.5883045
8581.0,8581.0,0.05253932
8582.0,8582.0,0.60890424
8583.0,8583.0,0.0016467689
8584.0,8584.0,0.027044525
8585.0,8585.0,0.039256036
8586.0,8586.0,0.29371578
8587.0,8587.0,0.0031904622
8588.0,8588.0,3.609235E-4
8589.0,8589.0,0.15016982
8590.0,8590.0,0.035103843
8591.0,8591.0,0.06700317
8592.0,8592.0,0.12665518
8593.0,8593.0,0.032871023
8594.0,8594.0,0.10203897
8595.0,8595.0,0.556813
8596.0,8596.0,0.0555447
8597.0,8597.0,0.046173375
8598.0,8598.0,0.018611783
8599.0,8599.0,0.013691101
8600.0,8600.0,0.53084964
8601.0,8601.0,0.10920248
8602.0,8602.0,0.0284895
8603.0,8603.0,0.0042330665
8604.0,8604.0,0.46679014
8605.0,8605.0,0.07956694
8606.0,8606.0,0.1496856
8607.0,8607.0,0.10369006
8608.0,8608.0,0.65795964
8609.0,8609.0,0.121170856
8610.0,8610.0,0.07665597
8611.0,8611.0,0.076119445
8612.0,8612.0,0.58088577
8613.0,8613.0,0.05388862
8614.0,8614.0,0.01595387
8615.0,8615.0,0.56456184
8616.0,8616.0,0.37071148
8617.0,8617.0,0.26641345
8618.0,8618.0,0.0127901705
8619.0,8619.0,0.2313143
8620.0,8620.0,0.685789
8621.0,8621.0,8.9298247E-4
8622.0,8622.0,0.08142643
8623.0,8623.0,0.080397666
8624.0,8624.0,0.7006743
8625.0,8625.0,0.006132077
8626.0,8626.0,0.08055523
8627.0,8627.0,0.1559253
8628.0,8628.0,0.28613663
8629.0,8629.0,4.3782555E-7
8630.0,8630.0,0.08030243
8631.0,8631.0,0.1918769
8632.0,8632.0,0.10032951
8633.0,8633.0,0.08317667
8634.0,8634.0,0.027905079
8635.0,8635.0,0.007649351
8636.0,8636.0,0.36410707
8637.0,8637.0,0.042709645
8638.0,8638.0,0.13237885
8639.0,8639.0,0.13589515
8640.0,8640.0,0.13640934
8641.0,8641.0,0.7103527
8642.0,8642.0,0.052445393
8643.0,8643.0,0.01614355
8644.0,8644.0,0.22040649
8645.0,8645.0,0.1358464
8646.0,8646.0,0.56424594
8647.0,8647.0,0.025765931
8648.0,8648.0,0.0026597083
8649.0,8649.0,0.0720002
8650.0,8650.0,0.16797857
8651.0,8651.0,0.18678558
8652.0,8652.0,0.130068
8653.0,8653.0,0.054892782
8654.0,8654.0,0.53785336
8655.0,8655.0,0.004026229
8656.0,8656.0,0.08014375
8657.0,8657.0,0.052674394
8658.0,8658.0,0.12616162
8659.0,8659.0,0.0039206003
8660.0,8660.0,0.016632311
8661.0,8661.0,0.34625936
8662.0,8662.0,0.004429519
8663.0,8663.0,0.23383263
8664.0,8664.0,0.049177
8665.0,8665.0,0.010471996
8666.0,8666.0,0.0025135395
8667.0,8667.0,0.10364842
8668.0,8668.0,0.6711455
8669.0,8669.0,0.2275003
8670.0,8670.0,0.012061994
8671.0,8671.0,0.036031604
8672.0,8672.0,0.22059934
8673.0,8673.0,2.0301606E-5
8674.0,8674.0,0.026600579
8675.0,8675.0,0.053535473
8676.0,8676.0,0.73709404
8677.0,8677.0,0.2925166
8678.0,8678.0,0.14745776
8679.0,8679.0,0.1443025
8680.0,8680.0,4.2252484E-4
8681.0,8681.0,3.9359285E-5
8682.0,8682.0,0.002358542
8683.0,8683.0,0.63704073
8684.0,8684.0,0.055183508
8685.0,8685.0,0.015816763
8686.0,8686.0,0.09484877
8687.0,8687.0,0.24408172
8688.0,8688.0,0.0025596614
8689.0,8689.0,0.014853284
8690.0,8690.0,0.04046323
8691.0,8691.0,0.0020715587
8692.0,8692.0,0.037966095
8693.0,8693.0,0.08246655
8694.0,8694.0,2.565641E-4
8695.0,8695.0,0.13558206
8696.0,8696.0,1.2829448E-5
8697.0,8697.0,0.039287116
8698.0,8698.0,0.271375
8699.0,8699.0,0.07128883
8700.0,8700.0,7.978784E-6
8701.0,8701.0,0.02759628
8702.0,8702.0,0.0025679634
8703.0,8703.0,5.2264147E-4
8704.0,8704.0,0.2620269
8705.0,8705.0,0.01798251
8706.0,8706.0,0.008385222
8707.0,8707.0,0.0059222667
8708.0,8708.0,0.6276577
8709.0,8709.0,3.9779398E-9
8710.0,8710.0,1.7936786E-6
8711.0,8711.0,0.33640638
8712.0,8712.0,0.05145049
8713.0,8713.0,0.0114609245
8714.0,8714.0,0.027521221
8715.0,8715.0,6.9799204E-4
8716.0,8716.0,0.038052615
8717.0,8717.0,0.19509761
8718.0,8718.0,0.0044727437
8719.0,8719.0,0.15041052
8720.0,8720.0,0.4456253
8721.0,8721.0,0.4998872
8722.0,8722.0,0.15859331
8723.0,8723.0,0.12163116
8724.0,8724.0,0.47322714
8725.0,8725.0,0.009141446
8726.0,8726.0,0.08520264
8727.0,8727.0,0.18104447
8728.0,8728.0,0.019851865
8729.0,8729.0,0.057716224
8730.0,8730.0,0.20433283
8731.0,8731.0,6.3413854E-6
8732.0,8732.0,0.017793406
8733.0,8733.0,0.14325257
8734.0,8734.0,0.003817297
8735.0,8735.0,0.0133852875
8736.0,8736.0,0.2984977
8737.0,8737.0,0.609853
8738.0,8738.0,0.21983275
8739.0,8739.0,1.1107883E-4
8740.0,8740.0,0.055651117
8741.0,8741.0,0.023530744
8742.0,8742.0,0.06744593
8743.0,8743.0,0.02803624
8744.0,8744.0,0.031921644
8745.0,8745.0,0.090667725
8746.0,8746.0,0.1373138
8747.0,8747.0,1.858467E-10
8748.0,8748.0,0.008172359
8749.0,8749.0,0.3768588
8750.0,8750.0,0.1636242
8751.0,8751.0,0.07252464
8752.0,8752.0,0.06839115
8753.0,8753.0,0.07994676
8754.0,8754.0,0.41628328
8755.0,8755.0,0.54484797
8756.0,8756.0,0.016668651
8757.0,8757.0,0.20608738
8758.0,8758.0,0.6000323
8759.0,8759.0,0.08650693
8760.0,8760.0,0.32201853
8761.0,8761.0,0.2054868
8762.0,8762.0,0.041474216
8763.0,8763.0,0.21642573
8764.0,8764.0,0.011891855
8765.0,8765.0,0.17277962
8766.0,8766.0,0.31297317
8767.0,8767.0,0.6118477
8768.0,8768.0,0.020605855
8769.0,8769.0,0.14977193
8770.0,8770.0,0.3988236
8771.0,8771.0,0.008643267
8772.0,8772.0,0.005827565
8773.0,8773.0,0.123144045
8774.0,8774.0,0.20228675
8775.0,8775.0,0.12862112
8776.0,8776.0,0.2704573
8777.0,8777.0,0.015191123
8778.0,8778.0,0.22553754
8779.0,8779.0,0.11948408
8780.0,8780.0,0.2799346
8781.0,8781.0,0.13522883
8782.0,8782.0,0.6364717
8783.0,8783.0,0.0297284
8784.0,8784.0,0.66277725
8785.0,8785.0,0.0023018776
8786.0,8786.0,0.26889294
8787.0,8787.0,0.039644726
8788.0,8788.0,0.009825276
8789.0,8789.0,0.0026481277
8790.0,8790.0,3.5375825E-4
8791.0,8791.0,0.5977768
8792.0,8792.0,0.23300701
8793.0,8793.0,0.007863188
8794.0,8794.0,0.66056466
8795.0,8795.0,0.17650883
8796.0,8796.0,0.15715103
8797.0,8797.0,0.004097006
8798.0,8798.0,0.051673334
8799.0,8799.0,0.0014520941
8800.0,8800.0,0.21925084
8801.0,8801.0,0.11289511
8802.0,8802.0,3.0593644E-6
8803.0,8803.0,0.0043979622
8804.0,8804.0,0.2342051
8805.0,8805.0,0.15180469
8806.0,8806.0,0.13627547
8807.0,8807.0,0.012352551
8808.0,8808.0,0.36968446
8809.0,8809.0,0.4313719
8810.0,8810.0,0.004626591
8811.0,8811.0,0.21043777
8812.0,8812.0,0.01615875
8813.0,8813.0,0.31508717
8814.0,8814.0,0.056609932
8815.0,8815.0,0.09427748
8816.0,8816.0,0.3202883
8817.0,8817.0,0.12968287
8818.0,8818.0,0.011777794
8819.0,8819.0,0.271966
8820.0,8820.0,0.09594046
8821.0,8821.0,0.008756802
8822.0,8822.0,0.0142343985
8823.0,8823.0,0.013030579
8824.0,8824.0,0.13900253
8825.0,8825.0,0.072759755
8826.0,8826.0,0.5021457
8827.0,8827.0,0.12886375
8828.0,8828.0,0.20586695
8829.0,8829.0,0.16827475
8830.0,8830.0,0.11788164
8831.0,8831.0,0.16698368
8832.0,8832.0,0.0017857673
8833.0,8833.0,0.58020765
8834.0,8834.0,0.09796098
8835.0,8835.0,0.12269068
8836.0,8836.0,0.0013965492
8837.0,8837.0,0.12634744
8838.0,8838.0,0.5356832
8839.0,8839.0,0.09990285
8840.0,8840.0,0.18035737
8841.0,8841.0,0.10509273
8842.0,8842.0,0.07686781
8843.0,8843.0,7.901637E-5
8844.0,8844.0,0.035724647
8845.0,8845.0,8.782545E-9
8846.0,8846.0,0.2052508
8847.0,8847.0,0.022412468
8848.0,8848.0,0.010460257
8849.0,8849.0,0.36064893
8850.0,8850.0,0.16339748
8851.0,8851.0,0.72117746
8852.0,8852.0,0.017402122
8853.0,8853.0,0.5525346
8854.0,8854.0,0.13132578
8855.0,8855.0,0.14608265
8856.0,8856.0,0.58321834
8857.0,8857.0,0.29577985
8858.0,8858.0,0.01879143
8859.0,8859.0,6.0768356E-4
8860.0,8860.0,0.64057
8861.0,8861.0,0.12080498
8862.0,8862.0,0.056859113
8863.0,8863.0,0.01695252
8864.0,8864.0,0.672617
8865.0,8865.0,0.6597124
8866.0,8866.0,0.124336004
8867.0,8867.0,0.7835084
8868.0,8868.0,0.7915484
8869.0,8869.0,0.22246745
8870.0,8870.0,0.029995704
8871.0,8871.0,0.16372253
8872.0,8872.0,0.009419397
8873.0,8873.0,0.62265754
8874.0,8874.0,0.05401004
8875.0,8875.0,3.5842768E-5
8876.0,8876.0,0.06688418
8877.0,8877.0,0.14641336
8878.0,8878.0,0.107185856
8879.0,8879.0,0.5422872
8880.0,8880.0,0.2106249
8881.0,8881.0,0.0025271666
8882.0,8882.0,0.16484724
8883.0,8883.0,0.15270993
8884.0,8884.0,0.12300681
8885.0,8885.0,0.60637134
8886.0,8886.0,0.07804902
8887.0,8887.0,0.66765636
8888.0,8888.0,0.1709976
8889.0,8889.0,0.0023353242
8890.0,8890.0,0.016541883
8891.0,8891.0,0.10929919
8892.0,8892.0,0.19407398
8893.0,8893.0,0.010037966
8894.0,8894.0,0.35929355
8895.0,8895.0,0.0802636
8896.0,8896.0,0.029650703
8897.0,8897.0,0.022587704
8898.0,8898.0,0.008058236
8899.0,8899.0,6.055322E-8
8900.0,8900.0,0.10447369
8901.0,8901.0,0.096165724
8902.0,8902.0,0.009117953
8903.0,8903.0,5.165782E-4
8904.0,8904.0,0.2640282
8905.0,8905.0,0.12585734
8906.0,8906.0,0.015920257
8907.0,8907.0,5.8595422E-5
8908.0,8908.0,0.022868464
8909.0,8909.0,0.11169197
8910.0,8910.0,0.09776575
8911.0,8911.0,0.117895275
8912.0,8912.0,0.33866066
8913.0,8913.0,0.007765623
8914.0,8914.0,0.012447602
8915.0,8915.0,0.14329399
8916.0,8916.0,0.43671203
8917.0,8917.0,0.06858131
8918.0,8918.0,0.56727225
8919.0,8919.0,0.5269478
8920.0,8920.0,0.10448713
8921.0,8921.0,0.17628753
8922.0,8922.0,0.0016601131
8923.0,8923.0,0.011826431
8924.0,8924.0,0.015302937
8925.0,8925.0,0.03642895
8926.0,8926.0,1.1196423E-4
8927.0,8927.0,0.41792208
8928.0,8928.0,0.004026118
8929.0,8929.0,0.49662536
8930.0,8930.0,0.029025475
8931.0,8931.0,0.05671118
8932.0,8932.0,0.48639065
8933.0,8933.0,0.10337793
8934.0,8934.0,0.35216218
8935.0,8935.0,0.56480527
8936.0,8936.0,0.15312785
8937.0,8937.0,1.3738898E-8
8938.0,8938.0,0.22125217
8939.0,8939.0,0.0042339787
8940.0,8940.0,0.02769114
8941.0,8941.0,0.019459264
8942.0,8942.0,0.11125904
8943.0,8943.0,0.022063203
8944.0,8944.0,0.02973385
8945.0,8945.0,0.048239946
8946.0,8946.0,0.08725459
8947.0,8947.0,0.4525521
8948.0,8948.0,0.06338995
8949.0,8949.0,6.8740424E-4
8950.0,8950.0,0.061977122
8951.0,8951.0,0.06471854
8952.0,8952.0,0.06689109
8953.0,8953.0,0.11297622
8954.0,8954.0,0.104537375
8955.0,8955.0,0.05582638
8956.0,8956.0,0.2606889
8957.0,8957.0,0.010530086
8958.0,8958.0,0.015337045
8959.0,8959.0,0.6991429
8960.0,8960.0,0.004745693
8961.0,8961.0,0.0013895753
8962.0,8962.0,0.015912428
8963.0,8963.0,0.0027695696
8964.0,8964.0,0.038508337
8965.0,8965.0,0.16362308
8966.0,8966.0,0.053257488
8967.0,8967.0,0.33413008
8968.0,8968.0,0.018734809
8969.0,8969.0,0.45024848
8970.0,8970.0,0.027294213
8971.0,8971.0,0.0043619317
8972.0,8972.0,0.06821166
8973.0,8973.0,0.03603494
8974.0,8974.0,0.054079045
8975.0,8975.0,5.404364E-5
8976.0,8976.0,0.30671597
8977.0,8977.0,0.6491833
8978.0,8978.0,0.1510105
8979.0,8979.0,0.026002383
8980.0,8980.0,0.08806358
8981.0,8981.0,0.3867765
8982.0,8982.0,0.61068773
8983.0,8983.0,0.0017928198
8984.0,8984.0,0.01152641
8985.0,8985.0,3.9829503E-4
8986.0,8986.0,2.8566037E-6
8987.0,8987.0,0.14206904
8988.0,8988.0,0.21681787
8989.0,8989.0,0.05970912
8990.0,8990.0,0.0051514506
8991.0,8991.0,0.47948843
