species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Dichagyris signifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",22.0,23.0,2.0,,,347232.0,196865.0,
Dichagyris soror,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,546046.0,,
Dichagyris spissilinea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,758493.0,,
Dichagyris squalidior,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Dichagyris squalorum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,4.0,0.0,,,753436.0,,
Dichagyris terminicincta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,470493.0,,
Dichagyris truculenta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081168.0,,
Dichagyris tyrannus,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,546023.0,,
Dichagyris vallesiaca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",4.0,4.0,0.0,,,753437.0,,
Dichonia aeruginea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,5.0,1.0,,,396645.0,,
Dichonia convergens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,16.0,3.0,,,343575.0,,
Dicycla oo,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",12.0,15.0,1.0,,,196803.0,,
Diloba caeruleocephala,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",32.0,35.0,1.0,BEL,,196780.0,409245.0,
Dioszeghyana schmidtii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,BEL,gap,,,
Divaena haywardi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081170.0,,
Dryobota labecula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,0.0,,,297061.0,,
Dryobotodes carbonis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,7.0,0.0,,,297063.0,,
Dryobotodes eremita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",80.0,88.0,3.0,,,196827.0,,
Dryobotodes monochroma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",79.0,82.0,2.0,,,296474.0,,
Dryobotodes roboris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,9.0,1.0,,,196828.0,,
Dryobotodes servadeii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,0.0,,,296473.0,,
Dryobotodes tenebrosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,9.0,1.0,,,297064.0,,
Dypterygia scabriuscula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",51.0,53.0,1.0,,,86402.0,,
Egira anatolica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,0.0,,,288156.0,296461.0,
Egira conspicillaris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",24.0,28.0,1.0,,,196857.0,,
Egira tibori,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081171.0,,
Elaphria venustula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",49.0,53.0,1.0,,,196789.0,,
Enargia abluta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,0.0,,,758502.0,,
Enargia paleacea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",37.0,41.0,1.0,,,205561.0,,
Enterpia laudeti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,1.0,,,266519.0,,
Enterpia picturata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081172.0,,
Enterpia roseocandida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Eogena contaminei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,1.0,,,792244.0,,
Epilecta linogrisea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",34.0,34.0,1.0,,,183519.0,,
Epimecia ustula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,266462.0,,
Epipsilia cervantes,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,0.0,,,1059427.0,,
Epipsilia grisescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",26.0,27.0,1.0,,,286394.0,,
Epipsilia latens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,16.0,1.0,,,278685.0,,
Episema amasina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Episema glaucina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",26.0,26.0,2.0,,,288169.0,,
Episema gozmanyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Episema grueneri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,0.0,,,377790.0,,
Episema korsakovi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,469063.0,,
Episema kuorion,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Episema lederi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Episema tersa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,940953.0,,
Eremobia asiatica,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Eremobia ochroleuca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",24.0,27.0,1.0,,,197783.0,,
Eremohadena chenopodiphaga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,0.0,,,1121604.0,297094.0,
Eremohadena halimi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,1.0,,,369225.0,,
Eremohadena immunda,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",4.0,4.0,1.0,,,370730.0,,
Eremohadena mariana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,278716.0,,
Eremohadena roseonitens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,1059431.0,,
Eremopola lenis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,467656.0,,
Eremopola orana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,0.0,,,278719.0,,
Eriopygodes imbecilla,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",37.0,39.0,2.0,FD,,204463.0,162572.0,
Eriopygodes impar,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Eripygodes impar,Arthropoda,Insecta,Lepidoptera,Noctuidae,FE,1.0,1.0,0.0,BEL,,1081183.0,,
Eucarta amethystina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,9.0,1.0,,,196800.0,,
Eucarta virgo,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",33.0,33.0,1.0,,,86420.0,,
Euchalcia bellieri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,266429.0,,
Euchalcia biezankoi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euchalcia chlorocharis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,576696.0,,
Euchalcia consona,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,396642.0,,
Euchalcia emichi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081173.0,,
Euchalcia italica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,324171.0,,
Euchalcia modestoides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",11.0,12.0,2.0,,,286116.0,,
Euchalcia obscurior,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Euchalcia siderifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,0.0,,,481015.0,,
Euchalcia variabilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",39.0,49.0,3.0,,,246303.0,,
Eucoptocnemis ankarensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Eucoptocnemis optabilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,5.0,0.0,FD,,378706.0,377739.0,
Eucoptocnemis tischendorfi,Arthropoda,Insecta,Lepidoptera,Noctuidae,FE,,,,,gap,,,
Eugnorisma arenoflavida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,8.0,0.0,,,378702.0,,
Eugnorisma chaldaica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,2.0,0.0,,,470500.0,,
Eugnorisma depuncta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",28.0,31.0,2.0,,,196861.0,,
Eugnorisma eminens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Eugnorisma glareosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,39.0,1.0,,,197769.0,608534.0,
Eugnorisma ignoratum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Eugnorisma insignata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081174.0,,
Eugnorisma miniago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081175.0,,
Eugnorisma pontica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,470496.0,,
Eugnorisma puengeleri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Eugnorisma tamerlana,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Eugraphe sigma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",34.0,35.0,2.0,,,261698.0,,
Eumichtis lichenea,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,202506.0,,
Euplexia dubiosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,518742.0,,
Euplexia euplexina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,511871.0,,
Euplexia lucipara,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",71.0,74.0,3.0,,,86409.0,,
Eupsilia transversa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",52.0,61.0,1.0,,,196814.0,,
Eurois occulta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",217.0,218.0,1.0,,,11337.0,,
Euthales ochsi,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,2.0,2.0,0.0,,,297084.0,,
Euxoa acuminifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa adumbrata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",47.0,65.0,2.0,,,9455.0,,
Euxoa aquilina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",41.0,41.0,1.0,,,213351.0,,
Euxoa basigramma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,979293.0,,
Euxoa beatissima,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa birivia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,,,312005.0,,
Euxoa canariensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,451321.0,,
Euxoa christophi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,LF,,546017.0,,
Euxoa conspicua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,8.0,0.0,,,378694.0,,
Euxoa continentalis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,0.0,,,451320.0,,
Euxoa corsicola,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Euxoa cos,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",20.0,21.0,1.0,,,278726.0,,
Euxoa culminicola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",11.0,13.0,1.0,,,266445.0,,
Euxoa cursoria,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",24.0,30.0,1.0,,,20900.0,,
Euxoa decora,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",35.0,36.0,1.0,,,209628.0,,
Euxoa derrae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa deserta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa diaphora,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa distinguenda,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",10.0,11.0,1.0,,,213352.0,,
Euxoa dsheiron,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081176.0,,
Euxoa eruta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,312006.0,,
Euxoa fallax,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa foeda,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa glabella,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,749244.0,,
Euxoa hastifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,8.0,1.0,,,312007.0,,
Euxoa haverkampfi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,3.0,0.0,,,387879.0,,
Euxoa hemispherica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa hilaris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa lidia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,15.0,0.0,,,468034.0,,
Euxoa malickyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa mendelis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,378697.0,,
Euxoa montivaga,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa mustelina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081177.0,,
Euxoa nevadensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,4.0,0.0,,,378696.0,,
Euxoa nigricans,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",56.0,61.0,1.0,,,179190.0,,
Euxoa nigrofusca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,20.0,1.0,,,22844.0,,
Euxoa obelisca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",49.0,54.0,1.0,,,179184.0,,
Euxoa ochrogaster,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",54.0,60.0,2.0,,,89734.0,,
Euxoa oranaria,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,0.0,,,451319.0,,
Euxoa pareruta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,1.0,,,391165.0,,
Euxoa penelope,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa phantoma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",4.0,4.0,0.0,,,753439.0,,
Euxoa powelli,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,5.0,1.0,,,378695.0,,
Euxoa recussa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",39.0,42.0,1.0,,,179175.0,,
Euxoa sabuletorum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,546020.0,,
Euxoa segnilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE",1.0,2.0,0.0,,,296437.0,,
Euxoa seliginis,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Euxoa sibirica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",7.0,7.0,1.0,,,517360.0,,
Euxoa temera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",18.0,20.0,1.0,,,278725.0,,
Euxoa triaena,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Euxoa tristis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,758507.0,,
Euxoa tritici,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",195.0,208.0,1.0,,,179169.0,,
Euxoa vitta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",36.0,42.0,1.0,,,312008.0,,
Euxoa wagneri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,591692.0,,
Euxoa westermanni,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,19.0,19.0,1.0,,,19266.0,,
Euxoa zernyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Evisa schawerdae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,8.0,1.0,,,377794.0,,
Fabula zollikoferi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,5.0,1.0,,,370722.0,,
Feltia nigrita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",20.0,20.0,1.0,,,33537.0,,
Feralia sauberi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Fissipunctia ypsillon,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,1.0,,,776676.0,,
Galgula partita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",119.0,120.0,2.0,,,11515.0,,
Geractia poliotis,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,1.0,,,348046.0,,
Gerarctia poliotis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Globia algae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,9.0,3.0,,,370697.0,22849.0,
Globia sparganii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,34.0,2.0,,,299556.0,197781.0,
Gortyna borelii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,12.0,1.0,,,396646.0,,
Gortyna flavago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",33.0,37.0,1.0,,,56187.0,,
Gortyna franciscae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,0.0,,,770602.0,,
Gortyna moesiaca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Gortyna puengeleri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Gortyna xanthenes,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,387851.0,,
Graphiphora augur,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",264.0,266.0,4.0,,,9470.0,,
Griposia aprilina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",65.0,68.0,2.0,,,182651.0,182653.0,
Griposia bouveti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,,,318633.0,182652.0,
Griposia jahannamah,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,4.0,4.0,0.0,,,725449.0,,
Griposia skyvai,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE",2.0,2.0,1.0,,,348099.0,,
Hada calberlai,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,288149.0,,
Hada nana,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,288148.0,,
Hada persa,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Hada plebeja,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",63.0,64.0,1.0,,,179038.0,,
Hadena adriana,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,994016.0,,
Hadena albimacula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",26.0,28.0,1.0,,,224552.0,,
Hadena archaica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena armeriae,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Hadena atalantica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,FD,,518710.0,,
Hadena azarai,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,2.0,2.0,0.0,,,1142223.0,,
Hadena azorica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,729335.0,,
Hadena behouneki,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Hadena bicruris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",51.0,53.0,1.0,,,22841.0,,
Hadena caesia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",33.0,33.0,1.0,,,246323.0,,
Hadena capsincola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,7.0,1.0,,,270720.0,,
Hadena christophi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,700806.0,,
Hadena clara,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,1.0,,,377783.0,,
Hadena compta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",45.0,47.0,1.0,,,197745.0,,
Hadena confusa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",36.0,38.0,1.0,,,197721.0,,
Hadena consparcatoides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,1077304.0,,
Hadena drenowskii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena exspectata,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,1139226.0,,
Hadena filograna,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",18.0,19.0,1.0,,,377780.0,,
Hadena gueneei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081179.0,,
Hadena irregularis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",14.0,14.0,1.0,,,266508.0,,
Hadena karsholti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena luteago,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,3.0,3.0,1.0,,,196843.0,,
Hadena luteocincta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,9.0,1.0,,,288155.0,,
Hadena magnolii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",19.0,20.0,2.0,,,266513.0,,
Hadena melanochroa,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Hadena nevadae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,5.0,0.0,,,510760.0,,
Hadena nigricata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena orihuela,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,6.0,1.0,,,454111.0,,
Hadena perpetua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena perplexa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",52.0,56.0,1.0,,,197874.0,,
Hadena persimilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,749247.0,,
Hadena pumila,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena rivularis,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,196844.0,,
Hadena ruetimeyeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,1.0,,,377782.0,,
Hadena sancta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,11.0,0.0,,,278721.0,,
Hadena scythia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
