species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Molophilus (Molophilus) priapus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) propinquus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,8.0,2.0,SyDip,,447272.0,453286.0,
Molophilus (Molophilus) proximus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) pseudopropinquus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) pullus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,453291.0,,
Molophilus (Molophilus) pusillus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) repentinus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) savtshenkoi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) scutellatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,0.0,SyDip,,1140941.0,,
Molophilus (Molophilus) serpentiger,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,968410.0,,
Molophilus (Molophilus) spinifer,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) stroblianus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) terrayi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) tjederi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) tricuspidatus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) undulatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,11.0,0.0,,,1140740.0,,
Molophilus (Molophilus) urodontus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) vafer,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Molophilus (Molophilus) variispinus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus fluviatilis,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Molophilus vernalis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Neolimnomyia (Brachylimnophila) adjuncta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Neolimnomyia (Brachylimnophila) nemoralis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Neolimnomyia (Neolimnomyia) batava,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,5.0,2.0,SyDip,,453299.0,,
Neolimnomyia (Neolimnomyia) filata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Neolimnomyia separata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE",1.0,1.0,0.0,,,1140794.0,,
Neolimnophila alaskana,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",1.0,1.0,1.0,,,968411.0,,
Neolimnophila bergrothi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Neolimnophila carteri,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",10.0,10.0,1.0,,,451267.0,,
Neolimnophila placida,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",32.0,34.0,1.0,,,454765.0,,
Orimarga attenuata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,451250.0,,
Orimarga juvenilis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,313488.0,,
Orimarga virgo,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,879019.0,,
Ormosia (Oreophila) bergrothi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Oreophila) sootryeni,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,447311.0,,
Ormosia (Ormosia) aciculata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,879013.0,,
Ormosia (Ormosia) affinis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",159.0,163.0,1.0,SyDip,,491819.0,,
Ormosia (Ormosia) albitibia,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) amicorum,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) baldensis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) bicornis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Ormosia) bifida,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Ormosia) bihamata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Ormosia) brevinervis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Ormosia) clavata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,10.0,1.0,SyDip,,456582.0,,
Ormosia (Ormosia) croatica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) depilata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",62.0,65.0,1.0,,,451266.0,,
Ormosia (Ormosia) egena,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Ormosia (Ormosia) fascipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,8.0,1.0,SyDip,,447292.0,,
Ormosia (Ormosia) hartigi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) hederae,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",17.0,20.0,1.0,SyDip,,453298.0,,
Ormosia (Ormosia) lackschewitzi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) lineata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",462.0,462.0,3.0,SyDip,,456940.0,,
Ormosia (Ormosia) loxia,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,454758.0,,
Ormosia (Ormosia) microstyla,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) moravica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) nana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) nodulosa,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,760459.0,,
Ormosia (Ormosia) pseudosimilis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,5.0,1.0,SyDip,,456581.0,,
Ormosia (Ormosia) rostrifera,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Ormosia) ruficauda,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",13.0,15.0,1.0,SyDip,,451224.0,,
Ormosia (Ormosia) staegeriana,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,5.0,1.0,SyDip,,456583.0,,
Ormosia (Ormosia) uralensis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Scleroprocta) balcanica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ormosia (Scleroprocta) pentagonalis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",13.0,19.0,1.0,SyDip,,456563.0,,
Ormosia (Scleroprocta) sororcula,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,6.0,1.0,SyDip,,447243.0,,
Ormosia pirinensis,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Paradelphomyia (Oxyrhiza) czizekiana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Paradelphomyia (Oxyrhiza) dalei,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Paradelphomyia (Oxyrhiza) fuscula,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,8.0,1.0,SyDip,,456577.0,,
Paradelphomyia (Oxyrhiza) nielseni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Paradelphomyia (Oxyrhiza) nigrina,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,4.0,1.0,SyDip,,451243.0,,
Paradelphomyia (Oxyrhiza) senilis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,7.0,2.0,SyDip,,456935.0,,
Paradelphomyia ecalcarata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE",1.0,1.0,0.0,,,1141560.0,,
Phylidorea (Macrolabina) alexanderi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Phylidorea (Macrolabina) nigronotata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",9.0,10.0,1.0,SyDip,,453311.0,,
Phylidorea (Paraphylidorea) fulvonervosa,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",12.0,14.0,1.0,SyDip,,447298.0,,
Phylidorea (Phylidorea) abdominalis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,451254.0,,
Phylidorea (Phylidorea) bicolor,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,5.0,1.0,SyDip,,451268.0,,
Phylidorea (Phylidorea) costalis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Phylidorea (Phylidorea) ferruginea,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",18.0,19.0,1.0,SyDip,,456576.0,,
Phylidorea (Phylidorea) heterogyna,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,447291.0,,
Phylidorea (Phylidorea) longicornis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,10.0,1.0,SyDip,,451241.0,,
Phylidorea (Phylidorea) nervosa,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,3.0,1.0,SyDip,,451237.0,,
Phylidorea (Phylidorea) squalens,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,3.0,2.0,SyDip,,447289.0,,
Phylidorea (Phylidorea) umbrarum,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,454775.0,,
Phyllolabis alexanderi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis geigeri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis gohli,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Phyllolabis hemmingseni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis lindneri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis macroura,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,447223.0,,
Phyllolabis mannheimsiana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis mendli,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis nielseni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis pubipennis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis savtshenkoi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Phyllolabis theowaldi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Pilaria decolor,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",9.0,12.0,3.0,,,447295.0,,
Pilaria discicollis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",9.0,16.0,3.0,,,313133.0,,
Pilaria fuscipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,968412.0,,
Pilaria meridiana,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,456561.0,,
Pilaria nigropunctata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,451227.0,,
Pilaria scutellata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,453319.0,,
Prionolabis astans,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Prionolabis cognata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Prionolabis hospes,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141614.0,,
Prionolabis longeantennata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Pseudolimnophila ebullata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,954082.0,,
Pseudolimnophila lucorum,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",13.0,16.0,1.0,,,451246.0,,
Pseudolimnophila sepium,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,8.0,1.0,,,456937.0,,
Rhabdomastix (Lurdia) falcata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) furva,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) loewi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) mendli,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) robusta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) sublurida,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Lurdia) tatrica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Palaeogonomyia) hirticornis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Rhabdomastix (Rhabdomastix) laetoidea,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",4.0,5.0,1.0,,,968389.0,,
Rhabdomastix (Sacandaga) beckeri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Rhabdomastix (Sacandaga) borealis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Sacandaga) edwardsi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Sacandaga) inclinata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Sacandaga) laeta,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,10.0,3.0,SyDip,,451256.0,,
Rhabdomastix (Sacandaga) lurida,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhabdomastix (Sacandaga) parva,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,453310.0,,
Rhabdomastix (Sacandaga) subparva,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhypholophus bifurcatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",9.0,9.0,0.0,,,1140826.0,,
Rhypholophus dufouri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhypholophus haemorrhoidalis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE",5.0,7.0,1.0,,,456942.0,,
Rhypholophus lichtwardti,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhypholophus malickyi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhypholophus obtusistyla,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Rhypholophus phryganopterus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Rhypholophus varius,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,456573.0,,
Scleroprocta oosterbroeki,Arthropoda,Insecta,Diptera,Limoniidae,BOLD,1.0,2.0,0.0,,,954090.0,,
Symplecta (Podoneura) peregrinator,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Symplecta (Psiloconopa) lindrothi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,447285.0,,
Symplecta (Psiloconopa) meigeni,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",9.0,9.0,1.0,SyDip,,447222.0,,
Symplecta (Psiloconopa) pusilla,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Symplecta (Psiloconopa) stictica,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",92.0,94.0,3.0,SyDip,,447309.0,,
Symplecta (Symplecta) grata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Symplecta (Symplecta) hybrida,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",30.0,33.0,1.0,SyDip,,237250.0,,
Symplecta (Symplecta) intermedia,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Symplecta (Symplecta) mabelana,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",5.0,5.0,1.0,,,454763.0,,
Symplecta (Symplecta) novaezemblae,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Symplecta (Symplecta) scotica,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",28.0,29.0,1.0,,,453326.0,,
Symplecta (Trimicra) pilipes,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",113.0,119.0,5.0,SyDip,,266363.0,,
Symplecta alexanderi,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Symplecta bizarrea,Arthropoda,Insecta,Diptera,Limoniidae,FE,,,,,gap,,,
Symplecta chosenensis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE",1.0,1.0,1.0,,,454764.0,,
Tasiocera (Dasymolophilus) exigua,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,8.0,1.0,,,451269.0,,
Tasiocera (Dasymolophilus) fuscescens,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",11.0,11.0,1.0,SyDip,,453302.0,,
Tasiocera (Dasymolophilus) halesus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Tasiocera (Dasymolophilus) jenkinsoni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Tasiocera (Dasymolophilus) malickyiana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Tasiocera (Dasymolophilus) minima,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Tasiocera (Dasymolophilus) murina,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",10.0,16.0,2.0,SyDip,,453295.0,,
Tasiocera (Dasymolophilus) robusta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Thaumastoptera calceata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Thaumastoptera insignis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,954081.0,,
