species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Medetera annulitarsus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera apicalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",41.0,48.0,2.0,,,387966.0,,
Medetera arrogans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera betulae,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",151.0,153.0,1.0,,,483330.0,,
Medetera bisecta,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera bispinosa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera borealis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",11.0,12.0,2.0,,,483505.0,,
Medetera brevitarsa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera caeruleifacies,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",1.0,1.0,0.0,,,1140624.0,,
Medetera capillata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera capitiloba,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera chrysotimiformis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera collarti,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera complicata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera cuspidata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera delita,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera dendrobaena,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,2.0,0.0,,gap,504555.0,,
Medetera diadema,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,166700.0,,
Medetera dichrocera,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,469833.0,,
Medetera excellens,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,483677.0,,
Medetera excisa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera fasciata,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,967407.0,,
Medetera feminina,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918655.0,,
Medetera flavides,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,SyDip,gap,,,
Medetera freyi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera fumida,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,467463.0,,
Medetera glauca,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera glaucella,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera gracilicauda,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera gussakovskii,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera impigra,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,166688.0,,
Medetera incrassata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera infumata,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",46.0,51.0,1.0,,,483287.0,,
Medetera inspissata,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1067390.0,,
Medetera jacula,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",418.0,423.0,1.0,,,166698.0,,
Medetera jugalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,3.0,0.0,,,166681.0,,
Medetera kerzhneri,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera krivosheinae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera longa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera lorea,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,504556.0,,
Medetera melancholica,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",8.0,8.0,2.0,,,483300.0,,
Medetera micacea,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,504557.0,,
Medetera mixta,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera morgei,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera muralis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",46.0,51.0,3.0,,,504558.0,1140621.0,483489.0
Medetera murina,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera negrobovi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera nitida,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",6.0,6.0,1.0,FE,,483435.0,,
Medetera obesa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera obscura,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,483294.0,,
Medetera oscillans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera pallens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera pallidior,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera pallipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",190.0,192.0,1.0,,,483329.0,,
Medetera parenti,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera parvicornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera perfida,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera perplexa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera petrophila,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",11.0,12.0,1.0,,,166668.0,,
Medetera pinicola,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",6.0,6.0,0.0,,,387968.0,,
Medetera plumbella,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera polonica,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera prjachinae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera protuberans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera pseudoapicalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",28.0,28.0,3.0,,,483468.0,,
Medetera pulchrifacies,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera relicta,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Medetera roghii,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera saxatilis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,5.0,0.0,,,166697.0,,
Medetera seguyi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera senicula,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,483348.0,,
Medetera setiventris,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,467464.0,,
Medetera signaticornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",100.0,100.0,3.0,,,387970.0,,
Medetera stackelbergiana,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera storai,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera striata,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,483416.0,,
Medetera sylvestris,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera takagii,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,1140625.0,,
Medetera taurica,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera tenuicauda,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera tristis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,589093.0,,
Medetera truncorum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",7.0,9.0,1.0,,,166699.0,,
Medetera tumidula,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera unisetosa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Medetera vagans,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,4.0,1.0,,,483299.0,,
Medetera veles,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",6.0,10.0,1.0,,,483360.0,,
Medetera zinovjevi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Melanostolus melancholicus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,483326.0,,
Melanostolus nigricilius,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Melanostolus tatjanae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Micromorphus albipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918661.0,,
Micromorphus claripennis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Micromorphus minusculus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Micromorphus shamshevi,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Microphor anomalus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",7.0,7.0,1.0,,,546385.0,,
Microphor crassipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,918479.0,,
Microphor holosericeus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",101.0,104.0,2.0,,,469879.0,,
Microphor intermedius,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,546387.0,,
Microphor strobli,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,546386.0,,
Microphorella curtipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,1056796.0,,
Microphorella praecox,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,3.0,0.0,,gap,546384.0,,
Micropygus vagans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Muscidideicus praetextatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Nematoproctus distendens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918573.0,,
Nematoproctus longifilus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Nematoproctus praesectus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,968932.0,,
Neurigona abdominalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,495163.0,,
Neurigona biflexa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Neurigona cilipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Neurigona dobrogica,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Neurigona erichsoni,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Neurigona lineata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,918658.0,,
Neurigona nubifera,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Neurigona pallida,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",53.0,54.0,1.0,,,469891.0,,
Neurigona quadrifasciata,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,iNat,SyDip",183.0,186.0,1.0,,,166718.0,,
Neurigona suturalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,3.0,1.0,,,499328.0,,
Neurigona unicolor,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Nodicornis binodicornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,1149908.0,,
Nodicornis maerens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Nodicornis nodicornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1140876.0,,
Nodicornis setosa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Oncopygius distans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,921990.0,,
Oncopygius formosus,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Oncopygius magnificus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Orthoceratium lacustre,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Ortochile barbicoxa,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Ortochile nigrocoerulea,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Ortochile soccata,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Parathalassius blasigii,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,737206.0,,
Peloropeodes acuticornis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Peloropeodes meridionalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Peodes forcipatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Peodes petsamoensis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,483676.0,,
Poecilobothrus (Poecilobothrus) comitialis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,SyDip,gap,,,
Poecilobothrus (Poecilobothrus) ducalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,SyDip,gap,,,
Poecilobothrus (Poecilobothrus) majesticus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Poecilobothrus (Poecilobothrus) nobilitatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,iNat,SyDip",20.0,24.0,1.0,SyDip,,166690.0,,
Poecilobothrus (Poecilobothrus) regalis,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,2.0,0.0,SyDip,gap,504519.0,,
Poecilobothrus basilicus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Poecilobothrus bigoti,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Poecilobothrus principalis,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,0.0,1.0,0.0,,gap,504518.0,,
Rhaphium albifrons,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,499331.0,,
Rhaphium albomaculatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium angusticorne,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium antennatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium auctum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium basale,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium bidilatatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium brevicorne,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,1056798.0,,
Rhaphium caliginosum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",9.0,12.0,2.0,SyDip,,495196.0,499335.0,
Rhaphium commune,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",8.0,9.0,1.0,,,166740.0,,
Rhaphium confine,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium crassipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",12.0,13.0,1.0,,,166742.0,,
Rhaphium discigerum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium discolor,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",19.0,21.0,1.0,SyDip,,350382.0,,
Rhaphium elegantulum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,350421.0,,
Rhaphium ensicorne,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",0.0,1.0,0.0,,gap,166687.0,,
Rhaphium fasciatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,499332.0,,
Rhaphium fascipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,499333.0,,
Rhaphium fissum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,6.0,1.0,SyDip,,499334.0,,
Rhaphium glaciale,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,467524.0,,
Rhaphium gravipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium holmgreni,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE",1.0,1.0,1.0,,,643667.0,,
Rhaphium hungaricum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium intermedium,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium laticorne,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,166713.0,,
Rhaphium latimanum,Arthropoda,Insecta,Diptera,Dolichopodidae,BOLD,12.0,12.0,1.0,,,467525.0,,
Rhaphium lehri,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium longicorne,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",6.0,8.0,1.0,,,166727.0,,
Rhaphium macrocerum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",16.0,17.0,1.0,SyDip,,1140880.0,166743.0,
Rhaphium micans,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,166701.0,,
Rhaphium monotrichum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",9.0,9.0,2.0,,,468409.0,,
Rhaphium nasutum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,483275.0,,
Rhaphium nigribarbatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,6.0,1.0,,,483678.0,,
Rhaphium obscuripes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium patulum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,467526.0,,
Rhaphium pectinatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium penicillatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,166683.0,,
Rhaphium psilopoda,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium quadrispinosum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium riparium,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,893793.0,,
Rhaphium rivale,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium speciosum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium suave,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium tridactylum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,643666.0,,
Rhaphium tripartitum,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium umbripenne,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,483679.0,,
Rhaphium xiphias,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Rhaphium zetterstedti,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",6.0,6.0,0.0,,,1140879.0,,
Rhinchoschizus imbellis,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Scellus dolichocerus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Scellus gallicanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Scellus notatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,1141918.0,,
Scellus obuchovae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Scellus spinimanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",54.0,54.0,1.0,,,457081.0,,
Schistostoma truncatum,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,3.0,1.0,,,574592.0,,
Schoenophilus versutus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus aberrans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus albifrons,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,968933.0,,
Sciapus albovittatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus algirus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus basilicus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,510507.0,,
Sciapus bellus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus calceolatus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus contristans,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus corsicanus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,SyDip",10.0,13.0,0.0,,,963369.0,,
Sciapus costae,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus discretus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus euchromus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus euzonus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus evanidus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus flavicinctus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1140616.0,,
Sciapus frater,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE",1.0,1.0,0.0,,,1141554.0,,
Sciapus glaucescens,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus heteropygus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus holoxanthos,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus laetus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus lesinensis,Arthropoda,Insecta,Diptera,Dolichopodidae,FE,,,,,gap,,,
Sciapus lobipes,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus longulus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",7.0,7.0,1.0,,,469880.0,,
Sciapus maritimus,Arthropoda,Insecta,Diptera,Dolichopodidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,510508.0,,
Sciapus maurus,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
Sciapus montium,Arthropoda,Insecta,Diptera,Dolichopodidae,"FE,SyDip",,,,,gap,,,
