species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Dicrotendipes pulsus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",17.0,19.0,3.0,,,371460.0,,
Dicrotendipes septemmaculatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",45.0,47.0,3.0,,,504483.0,,
Dicrotendipes tritomus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1375.0,1383.0,4.0,,,272773.0,,
Diplocladius cultriger,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",651.0,655.0,5.0,,,297378.0,,
Doncricotopus dentatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751771.0,,
Dratnalia potamophylaxi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Einfeldia carbonaria,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",0.0,1.0,0.0,,gap,237178.0,,
Einfeldia mendax,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,731424.0,,
Einfeldia pagana,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",15.0,20.0,3.0,,,408060.0,645130.0,
Einfeldia palaearctica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Einfeldia pectoralis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,731467.0,,
Endochironomus albipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",88.0,93.0,4.0,,,380644.0,,
Endochironomus dispar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",0.0,1.0,0.0,,gap,856411.0,,
Endochironomus lepidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",0.0,1.0,0.0,,gap,728719.0,,
Endochironomus oldenbergi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Endochironomus stackelbergi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731464.0,,
Endochironomus tendens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",37.0,45.0,3.0,,,296254.0,,
Epoicocladius ephemerae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,728729.0,,
Eukiefferiella ancyla,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella bedmari,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella boevrensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751185.0,,
Eukiefferiella brehmi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1.0,1.0,0.0,,,1150392.0,,
Eukiefferiella brevicalcar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,41.0,1.0,,,257385.0,,
Eukiefferiella claripennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",554.0,562.0,3.0,,,257394.0,,
Eukiefferiella clypeata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella coerulescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,12.0,1.0,,,56450.0,,
Eukiefferiella cyanea,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella devonica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",21.0,23.0,4.0,,,95098.0,,
Eukiefferiella discoloripes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",7.0,13.0,2.0,ITIS,,380638.0,,
Eukiefferiella dittmari,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,13.0,1.0,,,380634.0,,
Eukiefferiella fittkaui,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella fuldensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella gracei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,3.0,0.0,,,939835.0,,
Eukiefferiella ilkleyensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",23.0,23.0,1.0,,,263437.0,,
Eukiefferiella lobifera,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella minor,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",116.0,131.0,1.0,,,141702.0,,
Eukiefferiella mirabilis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella pseudomontana,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,785785.0,,
Eukiefferiella similis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Eukiefferiella tirolensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,17.0,2.0,,,56455.0,,
Eurycnemus crassipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,296264.0,,
Euryhapsis annuliventris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Euryhapsis cilium,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",5.0,5.0,2.0,,,297383.0,,
Euryhapsis fuscipropes,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",1.0,1.0,0.0,,,1143202.0,,
Euryhapsis subviridis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",6.0,6.0,2.0,,,936640.0,,
Fleuria lacustris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,7.0,2.0,,,510054.0,,
Georthocladius luteicornis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Georthocladius retezati,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Gillotia alboviridis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Glyptotendipes (Phytotendipes) barbipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,14.0,2.0,SyDip,,237179.0,,
Glyptotendipes (Phytotendipes) lobiferus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",18.0,18.0,3.0,SyDip,,105974.0,,
Glyptotendipes (Phytotendipes) paripes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,15.0,1.0,SyDip,,296265.0,,
Glyptotendipes aequalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731438.0,,
Glyptotendipes caulicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Glyptotendipes cauliginellus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",27.0,31.0,3.0,,,380614.0,,
Glyptotendipes foliicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Glyptotendipes glacus,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,3.0,10.0,1.0,,,296403.0,,
Glyptotendipes glaucus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,7.0,0.0,,,1068140.0,,
Glyptotendipes imbecilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",8.0,10.0,0.0,,,1068138.0,,
Glyptotendipes imbecillis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",6.0,6.0,2.0,,,521074.0,,
Glyptotendipes ospeli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,3.0,0.0,,gap,728760.0,,
Glyptotendipes pallens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",83.0,94.0,2.0,,,296269.0,,
Glyptotendipes salinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,13.0,0.0,,gap,296402.0,,
Glyptotendipes scirpi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",2.0,2.0,1.0,,,969369.0,,
Glyptotendipes signatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",12.0,13.0,2.0,,,731452.0,,
Glyptotendipes viridis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Graceus ambiguus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,728745.0,,
Guttipelopia guttipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",31.0,42.0,2.0,,,380618.0,,
Gymnometriocnemus (Gymnometriocnemus) pallidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",194.0,198.0,1.0,,,707637.0,,
Gymnometriocnemus (Gymnometriocnemus) subnudus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",219.0,228.0,2.0,SyDip,,257400.0,,
Gymnometriocnemus (Raphidocladius) brumalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4092.0,4100.0,8.0,SyDip,,95105.0,,
Gymnometriocnemus (Raphiocladius) autumnalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",4.0,5.0,1.0,,,707639.0,,
Gymnometriocnemus brevitarsis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",19.0,19.0,1.0,,,707640.0,,
Gymnometriocnemus kamimegavirgus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",308.0,310.0,1.0,,,647523.0,,
Gymnometriocnemus terrestris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Gymnometriocnemus volitans,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",64.0,64.0,1.0,,,95104.0,,
Halocladius (Halocladius) fucicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,WORMS,SyDip",4.0,4.0,1.0,WORMS,,237188.0,,
Halocladius (Halocladius) mediterraneus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS,SyDip",,,,WORMS,gap,,,
Halocladius (Halocladius) millenarius,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS,SyDip",,,,WORMS,gap,,,
Halocladius (Halocladius) variabilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,WORMS,SyDip",4130.0,4137.0,1.0,WORMS,,102865.0,,
Halocladius (Halocladius) varians,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,WORMS,SyDip",34.0,37.0,2.0,WORMS,,237191.0,,
Halocladius (Psammocladius) braunsi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS,SyDip",,,,WORMS,gap,,,
Harnischia angularis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",3.0,3.0,0.0,,,878844.0,,
Harnischia curtilamellata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",14.0,17.0,2.0,,,380640.0,,
Harnischia fuscimana,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",14.0,15.0,1.0,,,380629.0,,
Harnischia fuscimanus,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Hayesomyia tripunctata,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Heleniella dorieri,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Heleniella extrema,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Heleniella ornaticollis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",51.0,55.0,1.0,,,56417.0,,
Heleniella serratosioi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Heterotanytarsus apicalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",39.0,43.0,2.0,,,74203.0,,
Heterotanytarsus brundini,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751164.0,,
Heterotrissocladius brundini,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,781611.0,,
Heterotrissocladius changi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",762.0,763.0,1.0,,,399394.0,,
Heterotrissocladius grimshawi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",13.0,15.0,2.0,,,141706.0,,
Heterotrissocladius maeaeri,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,753738.0,,
Heterotrissocladius marcidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",73.0,76.0,3.0,,,257383.0,,
Heterotrissocladius scutellatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Heterotrissocladius subpilosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2566.0,2573.0,2.0,,,141641.0,739546.0,
Heterotrissocladius zierli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,8.0,1.0,,,56419.0,,
Hydrobaenus conformis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",145.0,145.0,5.0,,,56495.0,,
Hydrobaenus cranstoni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus distylus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus fusistylus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",850.0,852.0,1.0,,,297376.0,,
Hydrobaenus korneyevi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",8.0,8.0,1.0,,,716319.0,,
Hydrobaenus lapponicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,371364.0,,
Hydrobaenus lugubris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus lunzensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus martini,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus paucisaeta,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus pilipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731462.0,,
Hydrobaenus rufus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrobaenus sikhotealinensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",3.0,3.0,1.0,,,936593.0,,
Hydrobaenus spinnatis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Hydrosmittia oxoniana,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,44.0,45.0,2.0,,,377936.0,,
Hydrosmittia ruttneri,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,7.0,10.0,1.0,,,377929.0,,
Kiefferulus tendipediformis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",124.0,132.0,2.0,,,387733.0,,
Kloosia pusilla,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Krenopelopia binotata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,12.0,2.0,,,731413.0,,
Krenopelopia nigropunctata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1068053.0,,
Krenopsectra acuta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,350953.0,,
Krenosmittia boreoalpina,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",23.0,27.0,3.0,,,56445.0,,
Krenosmittia camptophleps,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,6.0,1.0,,,257396.0,,
Krenosmittia halvorseni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",51.0,52.0,5.0,,,272802.0,,
Krenosmittia hispanica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Labrundinia longipalpis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,731455.0,,
Lappodiamesa vidua,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lappokiefferiella platytarsus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lapposmittia parvibarba,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Larsia atrocincta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731454.0,,
Larsia curticalcar,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lasiodiamesa armata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,751168.0,,
Lasiodiamesa bipectinata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lasiodiamesa gracilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,731423.0,,
Lasiodiamesa sphagnicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",46.0,50.0,4.0,,,296256.0,,
Lauterborniella agrayloides,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",250.0,251.0,3.0,,,396903.0,,
Limnophyes aagaardi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",32.0,32.0,2.0,,,68656.0,,
Limnophyes anderseni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",16.0,17.0,1.0,,,479163.0,,
Limnophyes angelicae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,10.0,1.0,,,731437.0,,
Limnophyes asquamatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",9855.0,9864.0,3.0,,,68676.0,,
Limnophyes axillapilosis,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,4.0,4.0,0.0,,,1130623.0,,
Limnophyes bidumus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",82.0,89.0,3.0,,,74209.0,,
Limnophyes brachytomus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2035.0,2039.0,7.0,,,68657.0,,
Limnophyes cranstoni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes edwardsi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",68.0,69.0,2.0,,,141688.0,,
Limnophyes eltoni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",119.0,120.0,3.0,,,181551.0,74208.0,
Limnophyes er,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes gurgicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,14.0,1.0,,,749673.0,,
Limnophyes habilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",911.0,913.0,1.0,,,257390.0,,
Limnophyes inanispatina,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes madeirae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,377925.0,,
Limnophyes margaretae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",4.0,4.0,1.0,,,731414.0,,
Limnophyes minimus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4121.0,4164.0,15.0,,,74218.0,,
Limnophyes natalensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1461.0,1499.0,6.0,,,68658.0,,
Limnophyes ninae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",939.0,949.0,3.0,,,371356.0,,
Limnophyes paludis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes pentaplastus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",219.0,222.0,2.0,,,74210.0,,
Limnophyes platystylus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes prolatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes pumilio,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",608.0,614.0,11.0,,,56480.0,,
Limnophyes punctipennis,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Limnophyes roquehautensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes schnelli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1201.0,1205.0,1.0,,,95080.0,,
Limnophyes spinigus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,11.0,2.0,,,709060.0,,
Limnophyes torulus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Limnophyes vrangelensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",8.0,8.0,1.0,,,348430.0,,
Lipiniella araenicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lipiniella moderata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",17.0,19.0,1.0,,,651988.0,,
Lipiniella prima,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Lithotanytarsus dadesi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,366760.0,,
Lithotanytarsus emarginatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,366776.0,,
Macropelopia adaucta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,56456.0,,
Macropelopia fehlmanni,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Macropelopia fittkau,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,1.0,2.0,1.0,,,56454.0,,
Macropelopia fittkaui,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1141611.0,,
Macropelopia johnseni,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,7.0,7.0,1.0,,,802718.0,,
Macropelopia nebulosa,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",66.0,73.0,2.0,,,95113.0,,
Macropelopia notata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",33.0,38.0,1.0,,,74197.0,,
Macropelopia rossaroi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Mesocricotopus thienemanni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",55.0,56.0,1.0,,,659014.0,,
Mesosmittia flexuella,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",15.0,15.0,1.0,,,750110.0,,
Metriocnemus (Inermipupa) carmencitabertarum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,878940.0,,
Metriocnemus acutus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,354579.0,,
Metriocnemus albolineatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2027.0,2030.0,2.0,,,68654.0,,
Metriocnemus atratulus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus atriclava,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",33.0,33.0,1.0,,,751587.0,,
Metriocnemus beringensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,8.0,3.0,,,731408.0,,
Metriocnemus brusti,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",159.0,160.0,1.0,,,78799.0,,
Metriocnemus cataractarum,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus caudigus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,6.0,2.0,,,56437.0,,
Metriocnemus eurynotus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",375.0,385.0,11.0,FE,,56499.0,,
Metriocnemus exilacies,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751163.0,,
Metriocnemus fuscipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",169.0,173.0,7.0,,,56415.0,,
Metriocnemus inopinatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus intergerivus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",104.0,106.0,4.0,,,734743.0,,
Metriocnemus lacteolus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus longipennis,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Metriocnemus martinii,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Metriocnemus pankratovae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus picipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",500.0,502.0,2.0,,,311343.0,,
Metriocnemus terrester,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Metriocnemus tristellus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,141683.0,,
Metriocnemus ursinus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",95.0,97.0,4.0,,,347342.0,,
Microchironomus (Cryptochironomus) deribae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Microchironomus (Cryptochironomus) tener,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",138.0,159.0,10.0,SyDip,,371466.0,,
Microchironomus (Microchironomus) lendli,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Micropsectra (Micropsectra) atrofasciata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",250.0,255.0,2.0,SyDip,,66114.0,,
