species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Eumerus grallator,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,2.0,0.0,,,981568.0,,
Eumerus grandis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,19.0,1.0,,,919644.0,,
Eumerus hispanicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus hispidus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,1.0,0.0,,,728598.0,,
Eumerus hungaricus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,4.0,0.0,,gap,919645.0,,
Eumerus lasiops,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus latitarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,384800.0,,
Eumerus longicornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,,,546381.0,,
Eumerus lucidus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",2.0,2.0,0.0,,,1133720.0,,
Eumerus lunatus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus macquarti,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,4.0,1.0,SyDip,,384801.0,,
Eumerus micans,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Eumerus minotaurus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,15.0,1.0,,,919620.0,,
Eumerus montanum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",6.0,6.0,1.0,,,919626.0,,
Eumerus nebrodesius,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus niehuisi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,3.0,1.0,,,1127227.0,,
Eumerus nigrostriatus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",2.0,4.0,0.0,,,384802.0,,
Eumerus nivariae,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Eumerus niveitibia,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,4.0,1.0,,,919647.0,,
Eumerus nudus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",2.0,2.0,1.0,,,1150083.0,,
Eumerus obliquus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",14.0,14.0,1.0,,,728695.0,,
Eumerus olivaceus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus ornatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",17.0,21.0,2.0,,,344233.0,,
Eumerus ovatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,14.0,1.0,,,303406.0,,
Eumerus pannonicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",2.0,3.0,1.0,,,919627.0,,
Eumerus pauper,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus pulchellus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",49.0,62.0,3.0,,,384804.0,,
Eumerus purpureus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Eumerus pusillus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",36.0,53.0,1.0,,,384806.0,,
Eumerus richteri,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Eumerus rusticus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus sabulonum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",12.0,14.0,1.0,,,344234.0,,
Eumerus santosabreui,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Eumerus sicilianus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus sinuatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,7.0,1.0,,,919652.0,,
Eumerus sogdianus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,11.0,1.0,,,344235.0,,
Eumerus strigatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",55.0,64.0,2.0,,,344236.0,,
Eumerus subornatus,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Eumerus sulcitibius,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",24.0,36.0,1.0,,,384807.0,,
Eumerus tarsalis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,0.0,,,344237.0,,
Eumerus tauricus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus terminalis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Eumerus torsicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",9.0,15.0,2.0,,,789471.0,,
Eumerus tricolor,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",8.0,14.0,1.0,,,344238.0,,
Eumerus uncipes,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,7.0,1.0,,,546380.0,,
Eumerus vandenberghei,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Eumerus vestitus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",2.0,2.0,1.0,FD,,919624.0,,
Eupeodes (Metasyrphus) abiskoensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,4.0,1.0,SyDip,,388161.0,,
Eupeodes (Metasyrphus) borealis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,SyDip,gap,,,
Eupeodes (Metasyrphus) bucculatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",27.0,38.0,2.0,SyDip,,388027.0,,
Eupeodes (Metasyrphus) corollae,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",415.0,475.0,1.0,SyDip,,79310.0,1128238.0,
Eupeodes (Metasyrphus) curtus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",22.0,24.0,1.0,SyDip,,110809.0,,
Eupeodes (Metasyrphus) flaviceps,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,1.0,0.0,SyDip,,1022193.0,,
Eupeodes (Metasyrphus) lambecki,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,SyDip,gap,,,
Eupeodes (Metasyrphus) latifasciatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",131.0,143.0,4.0,SyDip,,110807.0,,
Eupeodes (Metasyrphus) lucasi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",10.0,10.0,1.0,SyDip,,200883.0,,
Eupeodes (Metasyrphus) lundbecki,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",13.0,20.0,1.0,SyDip,,406862.0,,
Eupeodes (Metasyrphus) luniger,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",99.0,111.0,2.0,SyDip,,110805.0,,
Eupeodes (Metasyrphus) nielseni,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",19.0,20.0,1.0,SyDip,,344240.0,,
Eupeodes (Metasyrphus) nigroventris,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,SyDip,gap,,,
Eupeodes (Metasyrphus) nitens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",29.0,37.0,1.0,SyDip,,402882.0,,
Eupeodes (Metasyrphus) nuba,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,0.0,SyDip,,1127225.0,,
Eupeodes (Metasyrphus) punctifer,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",12.0,16.0,1.0,SyDip,,365808.0,,
Eupeodes (Metasyrphus) rufipunctatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",4.0,4.0,1.0,SyDip,,365809.0,,
Eupeodes (Metasyrphus) tirolensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,SyDip,gap,,,
Eupeodes (Metasyrphus) vandergooti,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,SyDip,gap,,,
Eupeodes biciki,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Eupeodes duseki,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,1.0,,,730458.0,,
Eupeodes goeldlini,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,6.0,2.0,,,469835.0,,
Eupeodes lapponicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,iNat",,,,,gap,,,
Eupeodes vockerothi,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,2.0,3.0,1.0,,,479079.0,,
Ferdinandea aurea,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,1.0,,,958892.0,,
Ferdinandea cuprea,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",67.0,81.0,2.0,,,30769.0,,
Ferdinandea fumipennis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",1.0,1.0,0.0,,,608074.0,,
Ferdinandea nigrifrons,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr",3.0,4.0,0.0,,,608073.0,,
Ferdinandea ruficornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",22.0,25.0,1.0,,,344243.0,,
Hammerschmidtia ferruginea,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",21.0,21.0,2.0,,,30753.0,,
Hammerschmidtia ingrica,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",1.0,1.0,0.0,,,737005.0,,
Helophilus (Helophilus) affinis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",34.0,34.0,1.0,,,402879.0,,
Helophilus (Helophilus) bottnicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",3.0,4.0,1.0,SyDip,,94676.0,,
Helophilus (Helophilus) continuus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",4.0,10.0,1.0,,,608082.0,,
Helophilus (Helophilus) groenlandicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",50.0,53.0,2.0,SyDip,,88374.0,,
Helophilus (Helophilus) hybridus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",96.0,100.0,1.0,SyDip,,385485.0,,
Helophilus (Helophilus) lapponicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",158.0,165.0,1.0,SyDip,,88375.0,,
Helophilus (Helophilus) pendulus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",116.0,139.0,1.0,SyDip,,30751.0,,
Helophilus (Helophilus) trivittatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",73.0,90.0,1.0,SyDip,,344244.0,,
Heringia adpropinquans,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Heringia brevidens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,4.0,0.0,BEL,,919602.0,,
Heringia curvinervis,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Heringia fulvimanus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Heringia heringi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",8.0,11.0,1.0,,,303395.0,,
Heringia hispanica,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr",,,,,gap,,,
Heringia latitarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",4.0,7.0,1.0,BEL,,919606.0,,
Heringia senilis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Hypselosyrphus anax,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",22.0,26.0,1.0,SyDip,,30783.0,,
Ischiodon aegyptius,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",36.0,42.0,1.0,,,171028.0,,
Ischyroptera bipilosa,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Katara connexa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",1.0,3.0,0.0,,,958078.0,,
Lapposyrphus aberrantis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",8.0,10.0,1.0,,,1126274.0,,
Lapposyrphus lapponicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",91.0,105.0,1.0,,,736525.0,,
Lejogaster hirtella,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Lejogaster metallina,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,16.0,1.0,,,453911.0,,
Lejogaster nigricans,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Lejogaster tarsata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",23.0,30.0,1.0,,,385495.0,,
Lejops (Lejops) vittatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",11.0,13.0,0.0,,,385506.0,,
Lejops contracta,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,0.0,1.0,0.0,,gap,385500.0,,
Lejops interpunctus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,iNat",0.0,2.0,0.0,,gap,385501.0,,
Lejops transfugus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,0.0,3.0,0.0,,gap,385504.0,,
Lejops vittata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",1.0,1.0,1.0,BEL,,1142932.0,,
Lejota korsakovi,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Lejota ruficornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,11.0,1.0,FD,,105537.0,,
Leucozona (Ischyrosyrphus) glaucia,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",22.0,31.0,1.0,SyDip,,353316.0,,
Leucozona (Leucozona) inopinata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",8.0,10.0,1.0,,,546376.0,,
Leucozona (Leucozona) lucorum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",39.0,44.0,1.0,SyDip,,200872.0,,
Leucozona laternaria,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr",15.0,18.0,1.0,FD,,170596.0,956370.0,
Liochrysogaster prezewalskii,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Mallota cimbiciformis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",3.0,4.0,0.0,,,677232.0,,
Mallota dusmeti,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Mallota eurasiatica,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",5.0,5.0,0.0,,,608080.0,,
Mallota fuciformis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",4.0,4.0,0.0,,,385521.0,,
Mallota megilliformis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,1.0,,,468382.0,,
Mallota rossica,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",1.0,1.0,0.0,,,608081.0,,
Mallota tricolor,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",2.0,2.0,0.0,,,464504.0,,
Matsumyia berberina,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,iNat",40.0,48.0,1.0,,,963258.0,,
Megasyrphus erraticus,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,12.0,14.0,1.0,,,344247.0,,
Melangyna (Melangyna) arctica,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",29.0,35.0,2.0,SyDip,,344248.0,,
Melangyna (Melangyna) barbifrons,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",9.0,12.0,2.0,SyDip,,344249.0,,
Melangyna (Melangyna) coei,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",0.0,2.0,0.0,,gap,111419.0,,
Melangyna (Melangyna) ericarum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,730459.0,,
Melangyna (Melangyna) labiatarum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",15.0,17.0,1.0,,,344252.0,,
Melangyna (Melangyna) lasiophthalma,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",67.0,80.0,1.0,SyDip,,200855.0,,
Melangyna (Melangyna) lucifera,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,12.0,1.0,,,388169.0,,
Melangyna (Melangyna) pavlovskyi,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,iNat,Syr,SyDip",2.0,2.0,0.0,,,1130317.0,,
Melangyna (Melangyna) quadrimaculata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",28.0,35.0,0.0,,,344253.0,,
Melangyna (Melangyna) umbellatarum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",27.0,33.0,1.0,SyDip,,344254.0,,
Melangyna cincta,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,iNat",35.0,44.0,2.0,,,344250.0,344242.0,
Melangyna compositarum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",14.0,15.0,1.0,,,344251.0,,
Melangyna ericatum,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Melangyna macularis,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Melangyna sexguttata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr",7.0,11.0,1.0,,,388171.0,,
Melanogaster aerosa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,13.0,1.0,,,344256.0,,
Melanogaster hirtella,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",32.0,35.0,1.0,,,344257.0,,
Melanogaster inornata,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Melanogaster jaroslavensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Melanogaster lucida,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Melanogaster nigricans,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Melanogaster nuda,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",22.0,28.0,0.0,,,344258.0,,
Melanogaster parumpicata,Arthropoda,Insecta,Diptera,Syrphidae,Syr,,,,,gap,,,
Melanogaster tumescens,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Melanostoma annulipes,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",1.0,2.0,0.0,,,200900.0,,
Melanostoma dubium,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",8.0,13.0,1.0,,,344259.0,,
Melanostoma incompletum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",0.0,2.0,0.0,,gap,388021.0,,
Melanostoma mellinum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",425.0,476.0,1.0,,,111420.0,919637.0,
Melanostoma pumicatum,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Melanostoma scalare,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",111.0,136.0,1.0,,,30772.0,,
Meligramma cincta,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",2.0,2.0,0.0,,,1068609.0,,
Meligramma cingulata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",8.0,9.0,1.0,,,525350.0,,
Meligramma guttata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",27.0,29.0,1.0,SyDip,,201623.0,369813.0,
Meligramma triangulifera,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",87.0,94.0,2.0,BEL,,200906.0,344260.0,
Meliscaeva auricollis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",68.0,74.0,3.0,,,200876.0,,
Meliscaeva cinctella,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",228.0,236.0,1.0,,,199604.0,,
Merodon (Merodon) aberrans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",9.0,27.0,1.0,,,344261.0,,
Merodon (Merodon) abruzzensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) aeneus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",2.0,7.0,1.0,,,752708.0,165492.0,
Merodon (Merodon) alagoezicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Merodon (Merodon) albifasciatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",25.0,28.0,2.0,,,789477.0,,
Merodon (Merodon) albifrons,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",62.0,108.0,1.0,,,165497.0,,
Merodon (Merodon) armipes,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,8.0,1.0,,,165858.0,,
Merodon (Merodon) aureus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",21.0,38.0,2.0,,,168965.0,,
Merodon (Merodon) auripes,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,4.0,0.0,,gap,165854.0,,
Merodon (Merodon) auripilus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) avidus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",15.0,28.0,1.0,SyDip,,165469.0,165467.0,
Merodon (Merodon) bessarabicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",1.0,1.0,0.0,,,919704.0,,
Merodon (Merodon) caerulescens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,407816.0,,
Merodon (Merodon) caucasicus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",5.0,7.0,1.0,,,961293.0,,
Merodon (Merodon) chalybeatus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,4.0,1.0,,,919683.0,,
Merodon (Merodon) chalybeus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,13.0,2.0,,,165485.0,385532.0,
Merodon (Merodon) cinereus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",23.0,43.0,1.0,SyDip,,30785.0,,
Merodon (Merodon) clavipes,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",37.0,38.0,1.0,SyDip,,748941.0,,
Merodon (Merodon) clunipes,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,4.0,1.0,,,521442.0,,
Merodon (Merodon) constans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,5.0,1.0,SyDip,,919548.0,984145.0,1144510.0
Merodon (Merodon) crassifemoris,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) crymensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) dobrogensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,3.0,1.0,,,958884.0,,
Merodon (Merodon) dzhalitae,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Merodon (Merodon) eques,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",5.0,8.0,1.0,SyDip,,385527.0,165487.0,
Merodon (Merodon) equestris,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",81.0,96.0,3.0,SyDip,,303404.0,,
Merodon (Merodon) erivanicus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",32.0,34.0,1.0,,,521443.0,,
Merodon (Merodon) escalerai,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) femoratoides,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,521444.0,,
Merodon (Merodon) femoratus,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,2.0,0.0,,gap,385528.0,,
Merodon (Merodon) flavus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",0.0,2.0,0.0,,gap,385529.0,,
Merodon (Merodon) funestus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",10.0,16.0,1.0,SyDip,,165489.0,,
Merodon (Merodon) haemorrhoidalis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Merodon (Merodon) hamifer,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",1.0,6.0,1.0,,,521445.0,,
