species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Pericoma vestita,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Peripsychoda auriculata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,706840.0
Peripsychoda fusca,Arthropoda,Insecta,Diptera,Psychodidae,"FE,iNat,SyDip",,,,,gap,
Peripsychoda zangherii,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Philosepedon) hrudkai,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Philosepedon) kowarzi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Philosepedon) nickerli,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Philosepedon) pragensis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Philothreticus) soljani,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon (Trichosepedon) mayeri,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Philosepedon austriaca,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon balkanica,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,783471.0
Philosepedon carpatica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon gr. humeralis,Arthropoda,Insecta,Diptera,Psychodidae,BOLD,0.0,1.0,0.0,,gap,497155.0
Philosepedon humeralis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",64.0,64.0,2.0,,,783465.0
Philosepedon ibericus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon kalenhus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Philosepedon provincialis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon pyrenaica,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,752291.0
Philosepedon sandaliotica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Philosepedon scutigera,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Phlebotomus (Adlerius) balcanicus,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",8.0,8.0,2.0,,,320640.0
Phlebotomus (Adlerius) brevis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",3.0,3.0,1.0,,,983989.0
Phlebotomus (Adlerius) kyreniae,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",4.0,4.0,1.0,,,983988.0
Phlebotomus (Adlerius) longiductus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",4.0,4.0,1.0,,,656103.0
Phlebotomus (Adlerius) simici,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",45.0,51.0,2.0,,,789212.0
Phlebotomus (Larroussius) ariasi,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",45.0,49.0,3.0,,,653214.0
Phlebotomus (Larroussius) galilaeus,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",505.0,539.0,0.0,,,463550.0
Phlebotomus (Larroussius) langeroni,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Phlebotomus (Larroussius) longicuspis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",44.0,58.0,2.0,,,451181.0
Phlebotomus (Larroussius) major,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",7.0,12.0,1.0,,,1150056.0
Phlebotomus (Larroussius) mascittii,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",27.0,27.0,1.0,SyDip,,789210.0
Phlebotomus (Larroussius) neglectus,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",310.0,343.0,3.0,,,463547.0
Phlebotomus (Larroussius) perfiliewi,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",54.0,70.0,2.0,SyDip,,374785.0
Phlebotomus (Larroussius) perniciosus,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",263.0,311.0,1.0,SyDip,,374781.0
Phlebotomus (Larroussius) tobbi,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",387.0,438.0,1.0,SyDip,,320638.0
Phlebotomus (Paraphlebotomus) alexandri,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",66.0,75.0,2.0,,,211754.0
Phlebotomus (Paraphlebotomus) chabaudi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",30.0,30.0,2.0,,,211757.0
Phlebotomus (Paraphlebotomus) riouxi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",15.0,15.0,2.0,,,211756.0
Phlebotomus (Paraphlebotomus) sergenti,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",183.0,271.0,10.0,,,211755.0
Phlebotomus (Phlebotomus) papatasi,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",391.0,534.0,5.0,SyDip,,320635.0
Phyllotelmatoscopus acutus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Phyllotelmatoscopus calcifer,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Phyllotelmatoscopus decipiens,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Phyllotelmatoscopus longipennis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Pneumia arvernica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia borealis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",7.0,7.0,2.0,,,447549.0
Pneumia bucegiana,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia dissimilis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia distincta,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia fonticola,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",2.0,2.0,1.0,,,783472.0
Pneumia gracilis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",2.0,2.0,1.0,,,706834.0
Pneumia hellenica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia incurvata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia mutua,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",287.0,287.0,1.0,,,447560.0
Pneumia nubila,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",14.0,14.0,0.0,,,752310.0
Pneumia pilularia,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",1.0,1.0,0.0,,,706835.0
Pneumia plumicornis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",1.0,1.0,0.0,,,782831.0
Pneumia pyrenaica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia sandaliae,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Pneumia stammeri,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",5.0,5.0,1.0,,,447562.0
Pneumia stylata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Pneumia tarae,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Pneumia trivialis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",50.0,53.0,1.0,,,394374.0
Pneumia ussurica,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",2.0,2.0,1.0,,,497135.0
Psychoda (Logima) zetterstedti,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Psychoda aff. gemina,Arthropoda,Insecta,Diptera,Psychodidae,BOLD,1.0,1.0,1.0,,,1061960.0
Psychoda albipennis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1641.0,1643.0,3.0,,,706833.0
Psychoda alticola,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,497137.0
Psychoda armillariphila,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda brevicornis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,737008.0
Psychoda buxtoni,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda cinerea,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",181.0,183.0,2.0,,,497144.0
Psychoda crassipenis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,991479.0
Psychoda cultella,Arthropoda,Insecta,Diptera,Psychodidae,BOLD,2.0,3.0,1.0,,,737972.0
Psychoda divaricata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",6.0,6.0,1.0,,,974320.0
Psychoda dolomitica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda erminea,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",157.0,160.0,1.0,,,497143.0
Psychoda euboana,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda fumetaria,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda gemina,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",219.0,223.0,1.0,,,497136.0
Psychoda grisescens,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,iNat,SyDip",128.0,140.0,1.0,,,447553.0
Psychoda itoco,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",0.0,1.0,0.0,,gap,737973.0
Psychoda jezeki,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda lobata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",97.0,98.0,1.0,,,447558.0
Psychoda lusitanica,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Psychoda malickyi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda minuta,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",925.0,931.0,1.0,,,737976.0
Psychoda mycophila,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",88.0,88.0,1.0,,,956347.0
Psychoda nugatrix,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda parthenogenetica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda phalaenoides,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1317.0,1356.0,2.0,,,386810.0
Psychoda pontina,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda pusilla,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,737009.0
Psychoda quatei,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda sarcophila,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda satchelli,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",628.0,629.0,3.0,,,497142.0
Psychoda semberica,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Psychoda setigera,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",50.0,50.0,1.0,,,497145.0
Psychoda sigma,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,iNat,SyDip",638.0,639.0,1.0,,,783463.0
Psychoda surcoufi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda tridentata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda trinodulosa,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1430.0,1436.0,1.0,,,497133.0
Psychoda uncinula,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",41.0,41.0,1.0,,,974319.0
Psychoda uniformata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",304.0,305.0,1.0,,,1061961.0
Psychoda vaillanti,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda vanharai,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Psychoda villosa,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Psychoda virgo,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella andalusica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella arcuata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella auberti,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,752313.0
Saraiella austriana,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella carpatica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella clastrieri,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella consigliana,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella crypta,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella diaclasica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella dolomitica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella gennargentui,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella giudicelli,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Saraiella gredenica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella iberica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella iuncta,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella magna,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Saraiella mucibacicae,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Saraiella onerata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella parva,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella rotunda,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella setosa,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Saraiella squamigera,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Satchelliella ariegica,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella binunciolata,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella borealis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella canariensis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella canescens,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella compta,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella crispi,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella cubitospinosa,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella delphiniensis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella extricata,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella fonticola,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella gracilis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella hirticornis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella inflata,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella longistylis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella malicky,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella marinkovici,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella mutua,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella nubila,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE",5.0,5.0,0.0,,,1140887.0
Satchelliella opaca,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella palustris,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE",2.0,2.0,0.0,,,1141534.0
Satchelliella pilularia,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella plumicornis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella stammeri,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella sziladyi,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella tenerifensis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella thomasi,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella tjentistensis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Satchelliella trivialis,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE",6.0,6.0,0.0,,,1140890.0
Satchelliella vandeli,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Seoda britteni,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Seoda ligustica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Seoda morula,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,752321.0
Seoda similis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Seoda svanetica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Seoda tetraspiculata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Sergentomyia (Sergentomyia) azizi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Sergentomyia (Sergentomyia) dentata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",35.0,36.0,7.0,SyDip,,320642.0
Sergentomyia (Sergentomyia) fallax,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",18.0,19.0,2.0,SyDip,,463553.0
Sergentomyia (Sergentomyia) minuta,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",176.0,179.0,12.0,SyDip,,320643.0
Sycorax alpina,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax bicornua,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax feuerborni,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax goutneri,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax silacea,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",6.0,6.0,1.0,,,497148.0
Sycorax similis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax slovacus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax tonnoiri,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Sycorax trifida,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Szaboiella foliacea,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Szaboiella hibernica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Szaboiella modenesii,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Szaboiella spinosa,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Taramormia tatrica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus (Jungiella) ellisi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,SyDip,gap,
Telmatoscopus advena,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,SyDip",32.0,33.0,1.0,,,394369.0
Telmatoscopus advenus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus ambigus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus apicalis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus bartolii,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus bosnicus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus carpaticus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus carthusianus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus castrensis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus falcariformis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus gressicus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus havelkai,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus labeculosus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus laurenci,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus morulus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus mucronatus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus orbiculatus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus parvulus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus ramae,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus relictus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus ruehmi,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus schlitzensis,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus seguyi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus verbassicus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Telmatoscopus verneysicus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus vourzinicus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Telmatoscopus wagneri,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Thornburghiella elbana,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Thornburghiella quezeli,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus arvernicus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus balkaneoalpinus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus incurvus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus lucifugus,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,782827.0
Threticus negrobovi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus optabilis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Threticus pyrenaicus,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Threticus silvaticus,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tinearia alternata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",2311.0,2324.0,4.0,,,497132.0
Tinearia lativentris,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",32.0,35.0,1.0,,,447548.0
Tinearia pseudalternicula,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella anderssoni,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella fontinalis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella graeca,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella mollis,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella nigricauda,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,783469.0
Tonnoiriella obtusa,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Tonnoiriella pulchra,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,706841.0
Tonnoiriella sieberti,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Trichomyia carlestolrai,Arthropoda,Insecta,Diptera,Psychodidae,FE,,,,,gap,
Trichomyia kostovi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Trichomyia malickyi,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Trichomyia parvula,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Trichomyia urbica,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",7.0,7.0,2.0,,,783473.0
Trichopsychoda hirtella,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",201.0,201.0,1.0,,,706832.0
Ulomyia annulata,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Ulomyia basaltica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Ulomyia bulgarica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
Ulomyia cognata,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1068174.0
Ulomyia fuliginosa,Arthropoda,Insecta,Diptera,Psychodidae,"BOLD,FE,iNat,SyDip",19.0,20.0,0.0,FE,,497141.0
Ulomyia hispanica,Arthropoda,Insecta,Diptera,Psychodidae,"FE,SyDip",,,,,gap,
