species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Hilara pilipes,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,483653.0,,
Hilara pilosa,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",10.0,10.0,0.0,,,1140748.0,,
Hilara pilosopectinata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara platyura,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Hilara ponti,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara primula,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara pruinosa,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara psammophytophilia,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Hilara pseudochorica,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,589106.0,,
Hilara pseudocornicula,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara pseudosartrix,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141535.0,,
Hilara pulchripes,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara quadriclavata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara quadrifaria,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara quadrifasciata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",22.0,22.0,1.0,,,467433.0,,
Hilara quadriseta,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara quadrula,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara recedens,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara regneali,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Hilara rejecta,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141556.0,,
Hilara sartor,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara scrobiculata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,769961.0,,
Hilara setosa,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara simplicipes,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara splendida,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara strakaiana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara sturmii,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,483487.0,,
Hilara styriaca,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara submaura,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,738639.0,,
Hilara sulcitarsis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tanychira,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tanythrix,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",16.0,16.0,1.0,,,467434.0,,
Hilara tarsata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tatra,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tenella,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tenuinervis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,483654.0,,
Hilara ternovensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tetragramma,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara thoracica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tiefii,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara treheni,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara trigemina,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara tyrolensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara veletica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara veltmani,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara veneta,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara vistula,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara vltavensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara woodiella,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hilara zermattensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hormopeza copulifera,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Hormopeza obliterata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",14.0,14.0,1.0,,,738634.0,,
Iteaphila caelebs,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Iteaphila ribesii,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Kowarzia biacuminata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Kowarzia dieuzedei,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Kowarzia maderensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Kowarzia sexmaculata,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Kowarzia storai,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Kowarzia tetracuminata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Metachela nigriventris,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Oreogeton basalis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Paraiteaphila italica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Phaeobalia penicissa,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Phyllodromia melanocephala,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",30.0,33.0,2.0,,,483509.0,,
Pseudoheleodromia helvetica,Arthropoda,Insecta,Diptera,Empididae,FE,,,,,gap,,,
Ragas unica,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",43.0,44.0,1.0,,,510558.0,,
Rhamphomyia (Aclonempis) clypeata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Aclonempis) galactoptera,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,483550.0,,
Rhamphomyia (Aclonempis) gibbifera,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Aclonempis) leptopus,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Aclonempis) longipes,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,4.0,0.0,SyDip,,1140884.0,,
Rhamphomyia (Aclonempis) longirostris,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Rhamphomyia (Aclonempis) mariobezzii,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Amydroneura) bipila,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Amydroneura) claripennis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Rhamphomyia (Amydroneura) crassicauda,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Amydroneura) erythrophthalma,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Amydroneura) gibba,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",6.0,7.0,1.0,SyDip,,483381.0,,
Rhamphomyia (Amydroneura) hirsutipes,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Amydroneura) pseudogibba,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Dasyrhamphomyia) nigrita,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",307.0,308.0,1.0,SyDip,,365791.0,,
Rhamphomyia (Eorhamphomyia) scutellaris,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",23.0,24.0,3.0,SyDip,,918871.0,,
Rhamphomyia (Holoclera) biserialis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Rhamphomyia (Holoclera) bistriata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Holoclera) bohemica,Arthropoda,Insecta,Diptera,Empididae,"BOLD,SyDip",16.0,19.0,1.0,,,605206.0,,
Rhamphomyia (Holoclera) caliginosa,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,760240.0,,
Rhamphomyia (Holoclera) culicina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",6.0,6.0,2.0,SyDip,,497017.0,,
Rhamphomyia (Holoclera) flaviventris,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Holoclera) heterochroma,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Holoclera) lamellata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Holoclera) morenae,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Holoclera) nigripennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",20.0,21.0,1.0,SyDip,,406812.0,,
Rhamphomyia (Holoclera) sciarina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",841.0,844.0,3.0,SyDip,,497011.0,456999.0,
Rhamphomyia (Holoclera) trigemina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,892897.0,,
Rhamphomyia (Holoclera) umbripennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",217.0,219.0,2.0,,,497018.0,,
Rhamphomyia (Holoclera) variabilis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,4.0,1.0,SyDip,,483516.0,,
Rhamphomyia (Lundstroemiella) albogeniculata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) aterrima,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) australis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) brevistylata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) dalmatica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) dudai,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,483365.0,,
Rhamphomyia (Lundstroemiella) freyi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) granadensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) hybotina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",30.0,30.0,1.0,,,467520.0,,
Rhamphomyia (Lundstroemiella) kerteszi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) longefilata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) magellensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) nigripes,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) rupestris,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) sphenoptera,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Lundstroemiella) strobli,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,738640.0,,
Rhamphomyia (Lundstroemiella) tumiditarsis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Megacyttarus) anomala,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",11.0,11.0,1.0,,,467518.0,,
Rhamphomyia (Megacyttarus) anomalipennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",30.0,31.0,1.0,,,510621.0,,
Rhamphomyia (Megacyttarus) gufitar,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Megacyttarus) maculipennis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Megacyttarus) nodipes,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,596601.0,,
Rhamphomyia (Megacyttarus) paradoxa,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,643668.0,,
Rhamphomyia (Megacyttarus) poissoni,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Rhamphomyia (Neocota) currani,Arthropoda,Insecta,Diptera,Empididae,"BOLD,SyDip",6.0,6.0,1.0,SyDip,,,,
Rhamphomyia (Pararhamphomyia) aethiops,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,546622.0,,
Rhamphomyia (Pararhamphomyia) albidiventris,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,643657.0,,
Rhamphomyia (Pararhamphomyia) albipennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,SyDip,,510622.0,,
Rhamphomyia (Pararhamphomyia) albissima,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,643659.0,,
Rhamphomyia (Pararhamphomyia) albitarsis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,643656.0,,
Rhamphomyia (Pararhamphomyia) amoena,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) anfractuosa,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) angulifera,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,4.0,1.0,,,643662.0,,
Rhamphomyia (Pararhamphomyia) atra,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1141597.0,,
Rhamphomyia (Pararhamphomyia) barbata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,0.0,SyDip,,677225.0,474420.0,789061.0
Rhamphomyia (Pararhamphomyia) breviventris,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,2.0,,,643663.0,,
Rhamphomyia (Pararhamphomyia) caesia,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",7.0,7.0,1.0,,,510623.0,,
Rhamphomyia (Pararhamphomyia) caudata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",62.0,63.0,3.0,,,546622.0,738643.0,
Rhamphomyia (Pararhamphomyia) chibinensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) curvula,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",9.0,9.0,2.0,,,483531.0,,
Rhamphomyia (Pararhamphomyia) dentata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,510624.0,,
Rhamphomyia (Pararhamphomyia) filicauda,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",37.0,38.0,2.0,,,365790.0,,
Rhamphomyia (Pararhamphomyia) fuscipennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",8.0,9.0,2.0,,,738641.0,,
Rhamphomyia (Pararhamphomyia) fuscula,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,643661.0,,
Rhamphomyia (Pararhamphomyia) griseola,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,3.0,0.0,,,738642.0,,
Rhamphomyia (Pararhamphomyia) helleni,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",20.0,21.0,2.0,,,918440.0,,
Rhamphomyia (Pararhamphomyia) hoeli,Arthropoda,Insecta,Diptera,Empididae,"BOLD,SyDip",127.0,128.0,1.0,,,576212.0,,
Rhamphomyia (Pararhamphomyia) lamelliseta,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) lividiventris,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,483431.0,,
Rhamphomyia (Pararhamphomyia) lucidula,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,483482.0,,
Rhamphomyia (Pararhamphomyia) marginata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,iNat,SyDip",4.0,4.0,1.0,SyDip,,467521.0,,
Rhamphomyia (Pararhamphomyia) micropyga,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141533.0,,
Rhamphomyia (Pararhamphomyia) modesta,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,483545.0,,
Rhamphomyia (Pararhamphomyia) murina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,2.0,,,510625.0,,
Rhamphomyia (Pararhamphomyia) niveipennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,2.0,,,469840.0,,
Rhamphomyia (Pararhamphomyia) nudipes,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) obscura,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",5.0,11.0,1.0,,,483316.0,,
Rhamphomyia (Pararhamphomyia) obscuripennis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,483417.0,,
Rhamphomyia (Pararhamphomyia) physoprocta,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,510626.0,,
Rhamphomyia (Pararhamphomyia) pilifer,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",16.0,18.0,2.0,SyDip,,467522.0,,
Rhamphomyia (Pararhamphomyia) plumifera,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,4.0,1.0,,,643669.0,,
Rhamphomyia (Pararhamphomyia) plumipes,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,3.0,1.0,SyDip,,483529.0,,
Rhamphomyia (Pararhamphomyia) poplitea,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,483315.0,,
Rhamphomyia (Pararhamphomyia) praestans,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,738644.0,,
Rhamphomyia (Pararhamphomyia) pusilla,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",82.0,84.0,1.0,,,457002.0,,
Rhamphomyia (Pararhamphomyia) sareptana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) simplex,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,483272.0,,
Rhamphomyia (Pararhamphomyia) subglaucella,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) tarsata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1140883.0,,
Rhamphomyia (Pararhamphomyia) tenuiterfilata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Pararhamphomyia) tibiella,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,467523.0,,
Rhamphomyia (Pararhamphomyia) tipularia,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",0.0,1.0,0.0,SyDip,gap,892896.0,,
Rhamphomyia (Pararhamphomyia) unguiculata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",18.0,21.0,1.0,,,510627.0,,
Rhamphomyia (Rhamphomyia) albonigra,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) albosegmentata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",11.0,13.0,2.0,,,483657.0,483659.0,
Rhamphomyia (Rhamphomyia) anthracinella,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) argentata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141600.0,,
Rhamphomyia (Rhamphomyia) armimana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) aucta,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) basispinosa,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) beckeriella,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) biroi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) brevipila,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) cinerascens,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,676872.0,,
Rhamphomyia (Rhamphomyia) coracina,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,483658.0,,
Rhamphomyia (Rhamphomyia) crassimana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) crinita,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) curvinervis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) czizeki,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,738645.0,,
Rhamphomyia (Rhamphomyia) discoidalis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) dorsata,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,738645.0,,
Rhamphomyia (Rhamphomyia) erecta,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) gracilitarsis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) hambergi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) hercynica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) hirtimana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) hungarica,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,SyDip,gap,,,
Rhamphomyia (Rhamphomyia) ignobilis,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,738646.0,,
Rhamphomyia (Rhamphomyia) janvoensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) kreischi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) laevipes,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,929431.0,,
Rhamphomyia (Rhamphomyia) latifrons,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) lautereri,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) lindneri,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) loewi,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) luridipennis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) melania,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) micans,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) montana,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) morio,Arthropoda,Insecta,Diptera,Empididae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,483659.0,,
Rhamphomyia (Rhamphomyia) nevadensis,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
Rhamphomyia (Rhamphomyia) nigromaculata,Arthropoda,Insecta,Diptera,Empididae,"FE,SyDip",,,,,gap,,,
