x,y,species logistic values
5372.0,5372.0,0.19111857
5373.0,5373.0,0.09869376
5374.0,5374.0,0.60154676
5375.0,5375.0,0.06714488
5376.0,5376.0,0.23059231
5377.0,5377.0,0.46629477
5378.0,5378.0,0.10873056
5379.0,5379.0,0.36329833
5380.0,5380.0,0.21369167
5381.0,5381.0,0.63746893
5382.0,5382.0,0.36151868
5383.0,5383.0,0.071999915
5384.0,5384.0,0.15920363
5385.0,5385.0,0.14450231
5386.0,5386.0,0.2016205
5387.0,5387.0,0.14769477
5388.0,5388.0,0.17083395
5389.0,5389.0,0.4092329
5390.0,5390.0,0.068482414
5391.0,5391.0,0.0804003
5392.0,5392.0,0.1554836
5393.0,5393.0,0.08239461
5394.0,5394.0,0.36567962
5395.0,5395.0,0.16931391
5396.0,5396.0,0.5204897
5397.0,5397.0,0.06995699
5398.0,5398.0,0.29183307
5399.0,5399.0,0.08300048
5400.0,5400.0,0.21710214
5401.0,5401.0,0.5795391
5402.0,5402.0,0.0017653977
5403.0,5403.0,0.16216952
5404.0,5404.0,0.8031487
5405.0,5405.0,0.11566801
5406.0,5406.0,0.33565894
5407.0,5407.0,0.09663747
5408.0,5408.0,0.17860442
5409.0,5409.0,0.12221659
5410.0,5410.0,4.754497E-4
5411.0,5411.0,0.42431596
5412.0,5412.0,0.14487663
5413.0,5413.0,0.3801497
5414.0,5414.0,0.0037409624
5415.0,5415.0,0.010526951
5416.0,5416.0,0.17328392
5417.0,5417.0,0.13477115
5418.0,5418.0,0.29314545
5419.0,5419.0,0.037561487
5420.0,5420.0,4.1618195E-4
5421.0,5421.0,0.111901104
5422.0,5422.0,0.25277364
5423.0,5423.0,0.05823092
5424.0,5424.0,0.18568602
5425.0,5425.0,0.26801264
5426.0,5426.0,0.4184883
5427.0,5427.0,0.0029359814
5428.0,5428.0,1.991843E-5
5429.0,5429.0,0.6365792
5430.0,5430.0,0.3065098
5431.0,5431.0,0.28000963
5432.0,5432.0,0.5497004
5433.0,5433.0,0.39439118
5434.0,5434.0,0.13243526
5435.0,5435.0,0.24629584
5436.0,5436.0,0.4144073
5437.0,5437.0,0.43922934
5438.0,5438.0,0.1946756
5439.0,5439.0,0.47640535
5440.0,5440.0,0.13906623
5441.0,5441.0,0.25671762
5442.0,5442.0,0.43290743
5443.0,5443.0,0.11713656
5444.0,5444.0,0.030343276
5445.0,5445.0,0.1016091
5446.0,5446.0,0.2868418
5447.0,5447.0,0.23210062
5448.0,5448.0,0.25372306
5449.0,5449.0,0.62715626
5450.0,5450.0,0.25754863
5451.0,5451.0,0.21180823
5452.0,5452.0,0.023337949
5453.0,5453.0,0.21492559
5454.0,5454.0,0.04577983
5455.0,5455.0,0.19920157
5456.0,5456.0,0.13726605
5457.0,5457.0,0.3395387
5458.0,5458.0,0.12013337
5459.0,5459.0,0.02573647
5460.0,5460.0,0.51880175
5461.0,5461.0,0.42089087
5462.0,5462.0,0.20660938
5463.0,5463.0,0.10772351
5464.0,5464.0,0.36364067
5465.0,5465.0,0.30240515
5466.0,5466.0,0.21649729
5467.0,5467.0,0.27364978
5468.0,5468.0,0.43226236
5469.0,5469.0,0.14691322
5470.0,5470.0,0.042428166
5471.0,5471.0,6.927778E-6
5472.0,5472.0,0.45975205
5473.0,5473.0,0.077935226
5474.0,5474.0,0.42726475
5475.0,5475.0,0.08422645
5476.0,5476.0,0.13376975
5477.0,5477.0,0.46413526
5478.0,5478.0,0.21492559
5479.0,5479.0,0.29185107
5480.0,5480.0,0.82998365
5481.0,5481.0,0.087170005
5482.0,5482.0,0.6056656
5483.0,5483.0,0.33663073
5484.0,5484.0,0.3020488
5485.0,5485.0,0.21987678
5486.0,5486.0,0.15646867
5487.0,5487.0,0.17542395
5488.0,5488.0,0.13372642
5489.0,5489.0,0.06964213
5490.0,5490.0,0.17091873
5491.0,5491.0,0.23067509
5492.0,5492.0,0.33640173
5493.0,5493.0,0.0016046403
5494.0,5494.0,0.25070924
5495.0,5495.0,0.0010235538
5496.0,5496.0,0.28550047
5497.0,5497.0,0.010607389
5498.0,5498.0,0.25515807
5499.0,5499.0,0.14332627
5500.0,5500.0,1.69894E-4
5501.0,5501.0,0.12753665
5502.0,5502.0,0.61946833
5503.0,5503.0,0.492063
5504.0,5504.0,0.13126704
5505.0,5505.0,0.10636579
5506.0,5506.0,0.7390514
5507.0,5507.0,0.70752215
5508.0,5508.0,0.0031819756
5509.0,5509.0,0.21844104
5510.0,5510.0,2.9116866E-4
5511.0,5511.0,0.19047774
5512.0,5512.0,0.06455773
5513.0,5513.0,0.14434874
5514.0,5514.0,0.33616334
5515.0,5515.0,0.27443868
5516.0,5516.0,0.015030132
5517.0,5517.0,0.6225546
5518.0,5518.0,0.18406416
5519.0,5519.0,0.16058935
5520.0,5520.0,0.18980156
5521.0,5521.0,0.25060162
5522.0,5522.0,0.05175945
5523.0,5523.0,0.09356446
5524.0,5524.0,0.26933125
5525.0,5525.0,0.7269599
5526.0,5526.0,0.6037653
5527.0,5527.0,0.17765534
5528.0,5528.0,4.0258255E-4
5529.0,5529.0,0.4083395
5530.0,5530.0,0.13144535
5531.0,5531.0,0.1866325
5532.0,5532.0,0.07391607
5533.0,5533.0,0.3211653
5534.0,5534.0,0.18510479
5535.0,5535.0,0.111627966
5536.0,5536.0,0.1421948
5537.0,5537.0,0.07566048
5538.0,5538.0,0.420295
5539.0,5539.0,0.15929432
5540.0,5540.0,0.16160429
5541.0,5541.0,0.6233001
5542.0,5542.0,0.20383321
5543.0,5543.0,1.3744678E-5
5544.0,5544.0,0.19469188
5545.0,5545.0,0.014575525
5546.0,5546.0,0.30099908
5547.0,5547.0,0.463928
5548.0,5548.0,0.12388
5549.0,5549.0,0.3968872
5550.0,5550.0,2.9681483E-4
5551.0,5551.0,0.002046439
5552.0,5552.0,0.19590376
5553.0,5553.0,0.076161206
5554.0,5554.0,0.09171032
5555.0,5555.0,0.22278737
5556.0,5556.0,0.5724139
5557.0,5557.0,0.52875006
5558.0,5558.0,0.3888683
5559.0,5559.0,0.07773428
5560.0,5560.0,0.1575315
5561.0,5561.0,0.53176373
5562.0,5562.0,0.7388761
5563.0,5563.0,0.32904375
5564.0,5564.0,0.09211308
5565.0,5565.0,0.42116317
5566.0,5566.0,0.5333901
5567.0,5567.0,0.2777285
5568.0,5568.0,0.59754765
5569.0,5569.0,0.23538077
5570.0,5570.0,0.09382331
5571.0,5571.0,0.069006
5572.0,5572.0,0.38069102
5573.0,5573.0,0.010251707
5574.0,5574.0,0.3279488
5575.0,5575.0,0.31374228
5576.0,5576.0,0.26158643
5577.0,5577.0,0.21949123
5578.0,5578.0,7.971391E-6
5579.0,5579.0,0.20626733
5580.0,5580.0,0.5727566
5581.0,5581.0,0.23104568
5582.0,5582.0,0.29704663
5583.0,5583.0,0.10137317
5584.0,5584.0,0.10950727
5585.0,5585.0,0.5831687
5586.0,5586.0,0.29583147
5587.0,5587.0,0.4885323
5588.0,5588.0,0.0076496135
5589.0,5589.0,8.205665E-5
5590.0,5590.0,0.1251486
5591.0,5591.0,0.15210249
5592.0,5592.0,0.015201606
5593.0,5593.0,0.19293408
5594.0,5594.0,0.07651333
5595.0,5595.0,0.6503821
5596.0,5596.0,0.007584421
5597.0,5597.0,0.13002867
5598.0,5598.0,0.554783
5599.0,5599.0,0.15327257
5600.0,5600.0,0.27528387
5601.0,5601.0,0.47257906
5602.0,5602.0,0.7307932
5603.0,5603.0,0.21084304
5604.0,5604.0,0.124715835
5605.0,5605.0,0.18446353
5606.0,5606.0,0.10988641
5607.0,5607.0,0.25200734
5608.0,5608.0,0.27206668
5609.0,5609.0,0.010562616
5610.0,5610.0,0.12750272
5611.0,5611.0,0.4174542
5612.0,5612.0,0.31125683
5613.0,5613.0,0.63267785
5614.0,5614.0,0.41909793
5615.0,5615.0,0.5515588
5616.0,5616.0,0.118526556
5617.0,5617.0,0.028434522
5618.0,5618.0,0.19034755
5619.0,5619.0,0.33853677
5620.0,5620.0,0.3502798
5621.0,5621.0,0.3246055
5622.0,5622.0,0.44483817
5623.0,5623.0,0.55771697
5624.0,5624.0,0.20035271
5625.0,5625.0,0.03660492
5626.0,5626.0,0.06638666
5627.0,5627.0,0.64456743
5628.0,5628.0,0.0911075
5629.0,5629.0,0.2073192
5630.0,5630.0,0.65169543
5631.0,5631.0,0.20104228
5632.0,5632.0,5.29042E-7
5633.0,5633.0,0.07974601
5634.0,5634.0,0.1934488
5635.0,5635.0,1.4668907E-4
5636.0,5636.0,0.23629974
5637.0,5637.0,0.2235964
5638.0,5638.0,0.08716084
5639.0,5639.0,0.5799697
5640.0,5640.0,0.012169461
5641.0,5641.0,0.71243453
5642.0,5642.0,6.2049844E-6
5643.0,5643.0,0.1235485
5644.0,5644.0,0.18930462
5645.0,5645.0,0.21792097
5646.0,5646.0,0.05241175
5647.0,5647.0,0.57644904
5648.0,5648.0,0.16621873
5649.0,5649.0,0.048128575
5650.0,5650.0,0.12692614
5651.0,5651.0,0.30333313
5652.0,5652.0,2.4153765E-4
5653.0,5653.0,0.53211695
5654.0,5654.0,0.18448667
5655.0,5655.0,0.21506378
5656.0,5656.0,9.4156584E-4
5657.0,5657.0,0.12382613
5658.0,5658.0,0.58728784
5659.0,5659.0,0.11289032
5660.0,5660.0,0.2908679
5661.0,5661.0,0.14586411
5662.0,5662.0,0.20311023
5663.0,5663.0,0.20907405
5664.0,5664.0,0.0037509783
5665.0,5665.0,0.39294118
5666.0,5666.0,0.13816608
5667.0,5667.0,0.1537984
5668.0,5668.0,0.04578341
5669.0,5669.0,0.07906264
5670.0,5670.0,0.056564853
5671.0,5671.0,3.3328895E-4
5672.0,5672.0,0.18647456
5673.0,5673.0,0.25630635
5674.0,5674.0,0.44063917
5675.0,5675.0,0.6313556
5676.0,5676.0,0.37271684
5677.0,5677.0,0.19820888
5678.0,5678.0,0.028467964
5679.0,5679.0,0.013150064
5680.0,5680.0,0.22121496
5681.0,5681.0,0.19738455
5682.0,5682.0,0.25214493
5683.0,5683.0,0.010612165
5684.0,5684.0,0.8447346
5685.0,5685.0,0.083598636
5686.0,5686.0,0.115974955
5687.0,5687.0,0.80819863
5688.0,5688.0,0.30563316
5689.0,5689.0,0.29159802
5690.0,5690.0,0.40747914
5691.0,5691.0,0.23426542
5692.0,5692.0,0.45300025
5693.0,5693.0,0.21312012
5694.0,5694.0,0.18524289
5695.0,5695.0,0.2889439
5696.0,5696.0,0.081793375
5697.0,5697.0,0.2998551
5698.0,5698.0,0.6353034
5699.0,5699.0,0.41444373
5700.0,5700.0,0.22152822
5701.0,5701.0,0.28237098
5702.0,5702.0,0.14622131
5703.0,5703.0,0.13464473
5704.0,5704.0,0.3890218
5705.0,5705.0,0.5498173
5706.0,5706.0,0.44101483
5707.0,5707.0,0.38540426
5708.0,5708.0,0.72389495
5709.0,5709.0,0.26417205
5710.0,5710.0,0.21799718
5711.0,5711.0,0.09962908
5712.0,5712.0,0.19806752
5713.0,5713.0,0.015334933
5714.0,5714.0,0.024368651
5715.0,5715.0,0.57644904
5716.0,5716.0,0.49788383
5717.0,5717.0,0.1934021
5718.0,5718.0,0.58419454
5719.0,5719.0,0.42570263
5720.0,5720.0,0.4739359
5721.0,5721.0,0.3618763
5722.0,5722.0,0.80439943
5723.0,5723.0,0.35414964
5724.0,5724.0,0.17105818
5725.0,5725.0,0.48214644
5726.0,5726.0,0.14127712
5727.0,5727.0,0.52215374
5728.0,5728.0,0.44353646
5729.0,5729.0,0.14684415
5730.0,5730.0,0.22403196
5731.0,5731.0,0.3453679
5732.0,5732.0,0.0014584427
5733.0,5733.0,0.5161116
5734.0,5734.0,1.6073932E-6
5735.0,5735.0,0.14027014
5736.0,5736.0,0.1636504
5737.0,5737.0,0.53039294
5738.0,5738.0,0.3013825
5739.0,5739.0,0.7619193
5740.0,5740.0,0.112079605
5741.0,5741.0,0.14722852
5742.0,5742.0,0.014995299
5743.0,5743.0,0.2349021
5744.0,5744.0,0.017000934
5745.0,5745.0,0.099107355
5746.0,5746.0,0.029339822
5747.0,5747.0,0.17304897
5748.0,5748.0,0.112384394
5749.0,5749.0,0.55841994
5750.0,5750.0,0.16209461
5751.0,5751.0,0.1580898
5752.0,5752.0,0.33853215
5753.0,5753.0,6.494435E-4
5754.0,5754.0,0.51148474
5755.0,5755.0,0.8039961
5756.0,5756.0,0.018799178
5757.0,5757.0,0.043781985
5758.0,5758.0,0.4862789
5759.0,5759.0,0.16002348
5760.0,5760.0,6.823915E-5
5761.0,5761.0,0.32667902
5762.0,5762.0,0.43443486
5763.0,5763.0,0.122946255
5764.0,5764.0,4.2824084E-7
5765.0,5765.0,0.34704062
5766.0,5766.0,0.31111696
5767.0,5767.0,0.5739608
5768.0,5768.0,0.2826302
5769.0,5769.0,2.4755955E-5
5770.0,5770.0,0.5175993
5771.0,5771.0,3.942255E-5
5772.0,5772.0,0.2954822
5773.0,5773.0,0.20420292
5774.0,5774.0,0.8182803
5775.0,5775.0,0.30333313
5776.0,5776.0,0.5199251
5777.0,5777.0,0.27926072
5778.0,5778.0,0.35833678
5779.0,5779.0,0.265535
5780.0,5780.0,0.41070476
5781.0,5781.0,0.036284115
5782.0,5782.0,0.67778367
5783.0,5783.0,0.41713774
5784.0,5784.0,0.36363006
5785.0,5785.0,0.09053732
5786.0,5786.0,0.09733174
5787.0,5787.0,0.23648223
5788.0,5788.0,2.4512088E-5
5789.0,5789.0,0.17205317
5790.0,5790.0,0.08392792
5791.0,5791.0,0.0869097
5792.0,5792.0,0.27822757
5793.0,5793.0,0.26002088
5794.0,5794.0,0.086666204
5795.0,5795.0,0.14055035
5796.0,5796.0,0.022981985
5797.0,5797.0,0.110870756
5798.0,5798.0,0.0898594
5799.0,5799.0,0.0019947954
5800.0,5800.0,0.69916606
5801.0,5801.0,0.20628428
5802.0,5802.0,0.21700831
5803.0,5803.0,0.06649266
5804.0,5804.0,0.03174817
5805.0,5805.0,0.15672398
5806.0,5806.0,0.20742536
5807.0,5807.0,0.68423164
5808.0,5808.0,0.3144192
5809.0,5809.0,0.2154442
5810.0,5810.0,0.21595344
5811.0,5811.0,0.15980123
5812.0,5812.0,0.29425153
5813.0,5813.0,0.07534039
5814.0,5814.0,0.06306963
5815.0,5815.0,0.0741293
5816.0,5816.0,0.057326064
5817.0,5817.0,0.23802294
5818.0,5818.0,0.21805093
5819.0,5819.0,0.5695252
5820.0,5820.0,0.36409777
5821.0,5821.0,0.48219833
5822.0,5822.0,0.31707925
5823.0,5823.0,0.8209791
5824.0,5824.0,0.26699668
5825.0,5825.0,0.24278137
5826.0,5826.0,0.17276274
5827.0,5827.0,0.1392545
5828.0,5828.0,0.1984267
5829.0,5829.0,0.15701981
5830.0,5830.0,0.062140096
5831.0,5831.0,0.004876387
5832.0,5832.0,0.19823892
5833.0,5833.0,0.28900504
5834.0,5834.0,0.14824513
5835.0,5835.0,0.32924527
5836.0,5836.0,0.29893392
5837.0,5837.0,0.18299967
5838.0,5838.0,0.35381448
5839.0,5839.0,0.11966086
5840.0,5840.0,0.46213502
5841.0,5841.0,0.69086486
5842.0,5842.0,0.4579764
5843.0,5843.0,0.22545022
5844.0,5844.0,0.014214499
5845.0,5845.0,0.10834388
5846.0,5846.0,0.14044563
5847.0,5847.0,0.2995863
5848.0,5848.0,0.06455875
5849.0,5849.0,0.08442489
5850.0,5850.0,0.0039703865
5851.0,5851.0,0.5205871
5852.0,5852.0,0.7086767
5853.0,5853.0,0.46467736
5854.0,5854.0,0.72562194
5855.0,5855.0,0.27174133
5856.0,5856.0,0.09974073
5857.0,5857.0,0.44567668
5858.0,5858.0,0.69624317
5859.0,5859.0,0.16134264
5860.0,5860.0,0.53898007
5861.0,5861.0,0.00670065
5862.0,5862.0,0.039909992
5863.0,5863.0,1.6209052E-4
5864.0,5864.0,0.39168206
5865.0,5865.0,0.11704498
5866.0,5866.0,0.1289164
5867.0,5867.0,0.47690487
5868.0,5868.0,0.4970195
5869.0,5869.0,0.06707954
5870.0,5870.0,0.09524009
5871.0,5871.0,0.1452736
5872.0,5872.0,0.22518164
5873.0,5873.0,0.13151035
5874.0,5874.0,0.102639735
5875.0,5875.0,0.1485331
5876.0,5876.0,0.001239535
5877.0,5877.0,0.12399101
5878.0,5878.0,0.13722813
5879.0,5879.0,0.1255914
5880.0,5880.0,0.14643198
5881.0,5881.0,0.2242537
5882.0,5882.0,0.15321605
5883.0,5883.0,0.2397866
5884.0,5884.0,0.22934012
5885.0,5885.0,0.054482058
5886.0,5886.0,0.19448137
5887.0,5887.0,0.4304991
5888.0,5888.0,0.6579637
5889.0,5889.0,0.4471369
5890.0,5890.0,0.064013615
5891.0,5891.0,0.31308016
5892.0,5892.0,0.2213947
5893.0,5893.0,0.47277638
5894.0,5894.0,0.5751968
5895.0,5895.0,0.14968541
5896.0,5896.0,0.25859925
5897.0,5897.0,6.9553394E-6
5898.0,5898.0,0.09572433
5899.0,5899.0,2.8383247E-6
5900.0,5900.0,0.31399897
5901.0,5901.0,0.1716537
5902.0,5902.0,0.537851
5903.0,5903.0,0.29517245
5904.0,5904.0,0.53645927
5905.0,5905.0,0.4235088
5906.0,5906.0,0.41547367
5907.0,5907.0,0.7694041
5908.0,5908.0,0.38585702
5909.0,5909.0,0.051471524
5910.0,5910.0,0.49458158
5911.0,5911.0,1.3411557E-5
5912.0,5912.0,0.66101676
5913.0,5913.0,0.13054883
5914.0,5914.0,0.08554645
5915.0,5915.0,0.19425213
5916.0,5916.0,0.2830819
5917.0,5917.0,0.18020934
5918.0,5918.0,0.51280236
5919.0,5919.0,0.48117152
5920.0,5920.0,0.2601856
5921.0,5921.0,0.14076412
5922.0,5922.0,0.1116433
5923.0,5923.0,0.16513364
5924.0,5924.0,0.18795046
5925.0,5925.0,0.0011296937
5926.0,5926.0,6.4808107E-4
5927.0,5927.0,0.18811502
5928.0,5928.0,0.14713483
5929.0,5929.0,0.023391712
5930.0,5930.0,0.56749976
5931.0,5931.0,0.08257547
5932.0,5932.0,0.055090167
5933.0,5933.0,7.6908845E-4
5934.0,5934.0,0.30376488
5935.0,5935.0,0.4763294
5936.0,5936.0,0.15147994
5937.0,5937.0,0.002666914
5938.0,5938.0,0.17390971
5939.0,5939.0,0.3525359
5940.0,5940.0,0.14016277
5941.0,5941.0,0.0987378
5942.0,5942.0,0.31705177
5943.0,5943.0,0.05872057
5944.0,5944.0,0.06565169
5945.0,5945.0,0.2157257
5946.0,5946.0,0.4211885
5947.0,5947.0,0.0815995
5948.0,5948.0,0.80459785
5949.0,5949.0,0.77450997
5950.0,5950.0,2.0359688E-5
5951.0,5951.0,0.21821833
5952.0,5952.0,0.60155135
5953.0,5953.0,0.06812524
5954.0,5954.0,0.17641257
5955.0,5955.0,0.1675687
5956.0,5956.0,0.121064514
5957.0,5957.0,0.2576791
5958.0,5958.0,0.381015
5959.0,5959.0,0.41871282
5960.0,5960.0,0.13829549
5961.0,5961.0,0.310379
5962.0,5962.0,0.13585582
5963.0,5963.0,0.13662109
5964.0,5964.0,0.25293925
5965.0,5965.0,0.22372688
5966.0,5966.0,0.2651271
5967.0,5967.0,0.15228005
5968.0,5968.0,0.6473011
5969.0,5969.0,0.71042645
5970.0,5970.0,0.1374683
5971.0,5971.0,0.58102506
5972.0,5972.0,0.15978633
5973.0,5973.0,0.49989453
5974.0,5974.0,0.08652584
5975.0,5975.0,0.32597417
5976.0,5976.0,0.19239616
5977.0,5977.0,0.26831487
5978.0,5978.0,0.070088364
5979.0,5979.0,0.22368252
5980.0,5980.0,0.07013336
5981.0,5981.0,0.10621512
5982.0,5982.0,0.059261028
5983.0,5983.0,0.71840864
5984.0,5984.0,0.36036015
5985.0,5985.0,0.1053885
5986.0,5986.0,0.3469724
5987.0,5987.0,0.004801777
5988.0,5988.0,0.003321799
5989.0,5989.0,0.34436786
5990.0,5990.0,0.35913926
5991.0,5991.0,0.6004344
5992.0,5992.0,0.15679723
5993.0,5993.0,0.013842456
5994.0,5994.0,0.39331216
5995.0,5995.0,0.1640369
5996.0,5996.0,0.14845145
5997.0,5997.0,0.11871072
5998.0,5998.0,0.13645522
5999.0,5999.0,0.18283908
6000.0,6000.0,0.3031551
6001.0,6001.0,0.31144205
6002.0,6002.0,4.3824283E-4
6003.0,6003.0,0.54063475
6004.0,6004.0,0.12338827
6005.0,6005.0,0.19392392
6006.0,6006.0,0.28746796
6007.0,6007.0,0.20082046
6008.0,6008.0,0.16432351
6009.0,6009.0,9.686836E-4
6010.0,6010.0,0.34882167
6011.0,6011.0,0.06716187
6012.0,6012.0,0.330522
6013.0,6013.0,0.109205954
6014.0,6014.0,0.16960691
6015.0,6015.0,0.34173182
6016.0,6016.0,0.8041144
6017.0,6017.0,0.06565746
6018.0,6018.0,0.11272154
6019.0,6019.0,0.10560389
6020.0,6020.0,0.18908004
6021.0,6021.0,0.2469646
6022.0,6022.0,0.7785793
6023.0,6023.0,0.12529065
6024.0,6024.0,0.08710945
6025.0,6025.0,0.20660374
6026.0,6026.0,0.25062758
6027.0,6027.0,0.6527187
6028.0,6028.0,0.20093775
6029.0,6029.0,0.100052215
6030.0,6030.0,0.16499922
6031.0,6031.0,0.31824094
6032.0,6032.0,0.22265127
6033.0,6033.0,0.7975396
6034.0,6034.0,0.12132878
6035.0,6035.0,2.1503558E-6
6036.0,6036.0,0.005406071
6037.0,6037.0,9.714219E-4
6038.0,6038.0,0.18936823
6039.0,6039.0,0.30949932
6040.0,6040.0,0.12781602
6041.0,6041.0,0.3801497
6042.0,6042.0,0.11861714
6043.0,6043.0,0.3113907
6044.0,6044.0,0.29734316
6045.0,6045.0,0.32144943
6046.0,6046.0,0.12505019
6047.0,6047.0,0.07153336
6048.0,6048.0,0.17184542
6049.0,6049.0,0.20026945
6050.0,6050.0,0.7646413
6051.0,6051.0,0.13692933
6052.0,6052.0,0.077682026
6053.0,6053.0,0.1690874
6054.0,6054.0,0.2107585
6055.0,6055.0,0.12730414
6056.0,6056.0,0.4252511
6057.0,6057.0,0.21787618
6058.0,6058.0,0.21947736
6059.0,6059.0,0.16467157
6060.0,6060.0,0.07659199
6061.0,6061.0,0.3493224
6062.0,6062.0,0.14505567
6063.0,6063.0,0.10619481
6064.0,6064.0,0.18971272
6065.0,6065.0,0.2836085
6066.0,6066.0,0.51294017
6067.0,6067.0,0.5060326
6068.0,6068.0,0.5397932
6069.0,6069.0,0.59856635
6070.0,6070.0,0.31711373
6071.0,6071.0,1.4458641E-6
6072.0,6072.0,0.5798986
6073.0,6073.0,0.44769636
6074.0,6074.0,0.06415095
6075.0,6075.0,4.2229117E-4
6076.0,6076.0,0.42783436
6077.0,6077.0,0.10438177
6078.0,6078.0,0.4290656
6079.0,6079.0,0.15912397
6080.0,6080.0,0.082271636
6081.0,6081.0,0.02943958
6082.0,6082.0,0.09682687
6083.0,6083.0,0.17093685
6084.0,6084.0,0.5169689
6085.0,6085.0,0.36776918
6086.0,6086.0,0.20427255
6087.0,6087.0,0.0028792778
6088.0,6088.0,0.03595854
6089.0,6089.0,0.409283
6090.0,6090.0,0.04436906
6091.0,6091.0,0.5161191
6092.0,6092.0,0.39328957
6093.0,6093.0,0.0018292788
6094.0,6094.0,0.082590885
6095.0,6095.0,0.16075647
6096.0,6096.0,0.38704878
6097.0,6097.0,0.38166752
6098.0,6098.0,0.3976723
6099.0,6099.0,0.3267658
6100.0,6100.0,0.14243774
6101.0,6101.0,0.77055836
6102.0,6102.0,0.10939738
6103.0,6103.0,0.24859457
6104.0,6104.0,0.18741272
6105.0,6105.0,0.3753476
6106.0,6106.0,0.054325238
6107.0,6107.0,0.030267417
6108.0,6108.0,0.5820083
6109.0,6109.0,0.47430125
6110.0,6110.0,0.16225171
6111.0,6111.0,0.13650332
6112.0,6112.0,0.24133168
6113.0,6113.0,0.18430863
6114.0,6114.0,0.6207487
6115.0,6115.0,0.38849977
6116.0,6116.0,0.38091204
6117.0,6117.0,0.20670398
6118.0,6118.0,0.34371507
6119.0,6119.0,0.21700831
6120.0,6120.0,0.22867846
6121.0,6121.0,0.10369969
6122.0,6122.0,0.23181447
6123.0,6123.0,0.15781192
6124.0,6124.0,0.8173537
6125.0,6125.0,0.025427906
6126.0,6126.0,0.11751549
6127.0,6127.0,0.15753192
6128.0,6128.0,0.25269455
6129.0,6129.0,0.007885384
6130.0,6130.0,8.351186E-5
6131.0,6131.0,0.16050331
6132.0,6132.0,0.20341754
6133.0,6133.0,0.0017605118
6134.0,6134.0,0.07670225
6135.0,6135.0,0.32673818
6136.0,6136.0,0.45732352
6137.0,6137.0,0.20559584
6138.0,6138.0,0.6613408
6139.0,6139.0,0.3890218
6140.0,6140.0,0.059617057
6141.0,6141.0,0.26002088
6142.0,6142.0,0.06396463
6143.0,6143.0,0.16553575
6144.0,6144.0,0.1473978
6145.0,6145.0,0.30357125
6146.0,6146.0,0.09435341
6147.0,6147.0,0.5125565
6148.0,6148.0,0.022393668
6149.0,6149.0,0.007828634
6150.0,6150.0,0.18665467
6151.0,6151.0,0.21744816
6152.0,6152.0,0.45553228
6153.0,6153.0,0.14986011
6154.0,6154.0,0.56120956
6155.0,6155.0,0.073993854
6156.0,6156.0,0.08322929
6157.0,6157.0,0.7647552
6158.0,6158.0,0.35475862
6159.0,6159.0,0.61420256
6160.0,6160.0,0.14575961
6161.0,6161.0,0.14104943
6162.0,6162.0,0.13244675
6163.0,6163.0,0.373061
6164.0,6164.0,0.1807582
6165.0,6165.0,0.1839858
6166.0,6166.0,0.16101146
6167.0,6167.0,0.24157217
6168.0,6168.0,0.43451062
6169.0,6169.0,0.45116368
6170.0,6170.0,0.50357264
6171.0,6171.0,0.1457046
6172.0,6172.0,0.24859457
6173.0,6173.0,0.2003423
6174.0,6174.0,0.21861458
6175.0,6175.0,0.23455368
6176.0,6176.0,0.10981479
6177.0,6177.0,0.25754863
6178.0,6178.0,0.08386913
6179.0,6179.0,0.06583721
6180.0,6180.0,0.1116843
6181.0,6181.0,0.012404529
6182.0,6182.0,0.6177548
6183.0,6183.0,0.33313298
6184.0,6184.0,0.020358343
6185.0,6185.0,0.3926688
6186.0,6186.0,0.16796474
6187.0,6187.0,0.08910563
6188.0,6188.0,0.43241918
6189.0,6189.0,0.5419389
6190.0,6190.0,0.010038128
6191.0,6191.0,0.17894325
6192.0,6192.0,0.011087995
6193.0,6193.0,0.23296921
6194.0,6194.0,0.12852947
6195.0,6195.0,0.15161106
6196.0,6196.0,0.17084722
6197.0,6197.0,0.2634802
6198.0,6198.0,0.029672956
6199.0,6199.0,0.2159838
6200.0,6200.0,0.015386768
6201.0,6201.0,0.43955934
6202.0,6202.0,0.30604464
6203.0,6203.0,0.19320595
6204.0,6204.0,0.16361254
6205.0,6205.0,0.18198296
6206.0,6206.0,0.18733966
6207.0,6207.0,0.12881559
6208.0,6208.0,0.3307927
6209.0,6209.0,0.06925762
6210.0,6210.0,0.52158445
6211.0,6211.0,0.1953081
6212.0,6212.0,0.09610718
6213.0,6213.0,0.016653735
6214.0,6214.0,0.38627702
6215.0,6215.0,0.69313693
6216.0,6216.0,0.23570597
6217.0,6217.0,0.06387286
6218.0,6218.0,0.28207576
6219.0,6219.0,0.34356785
6220.0,6220.0,0.8361961
6221.0,6221.0,0.33773956
6222.0,6222.0,0.24725206
6223.0,6223.0,0.22382289
6224.0,6224.0,0.13101128
6225.0,6225.0,0.30044484
6226.0,6226.0,0.3793779
6227.0,6227.0,0.1566861
6228.0,6228.0,0.07880821
6229.0,6229.0,0.22061975
6230.0,6230.0,0.23305166
6231.0,6231.0,0.15185793
6232.0,6232.0,0.1833487
6233.0,6233.0,0.69190776
6234.0,6234.0,0.16380876
6235.0,6235.0,0.10739627
6236.0,6236.0,0.067224614
6237.0,6237.0,0.28704497
6238.0,6238.0,0.098838046
